id,station_id,timestamp,crowd_level,passenger_count,capacity_percentage
77311,198,02-07-2026 00:00,2,65,4.642857143
77312,198,02-07-2026 01:00,2,93,6.642857143
77313,198,02-07-2026 02:00,2,144,10.28571429
77314,198,02-07-2026 03:00,1,86,6.142857143
77315,198,02-07-2026 04:00,3,134,9.571428571
77316,198,02-07-2026 05:00,3,255,18.21428571
77317,198,02-07-2026 06:00,3,325,23.21428571
77318,198,02-07-2026 07:00,4,1219,87.07142857
77319,198,02-07-2026 08:00,4,1165,83.21428571
77320,198,02-07-2026 09:00,5,839,59.92857143
77321,198,02-07-2026 10:00,4,444,31.71428571
77322,198,02-07-2026 11:00,3,174,12.42857143
77323,198,02-07-2026 12:00,2,231,16.5
77324,198,02-07-2026 13:00,1,207,14.78571429
77325,198,02-07-2026 14:00,2,118,8.428571429
77326,198,02-07-2026 15:00,2,132,9.428571429
77327,198,02-07-2026 16:00,2,643,45.92857143
77328,198,02-07-2026 17:00,5,1137,81.21428571
77329,198,02-07-2026 18:00,4,1102,78.71428571
77330,198,02-07-2026 19:00,4,1024,73.14285714
77331,198,02-07-2026 20:00,2,516,36.85714286
77332,198,02-07-2026 21:00,3,314,22.42857143
77333,198,02-07-2026 22:00,3,84,6
77334,198,02-07-2026 23:00,1,50,3.571428571
77335,198,03-07-2026 00:00,3,112,8
77336,198,03-07-2026 01:00,3,139,9.928571429
77337,198,03-07-2026 02:00,2,100,7.142857143
77338,198,03-07-2026 03:00,3,50,3.571428571
77339,198,03-07-2026 04:00,3,161,11.5
77340,198,03-07-2026 05:00,1,66,4.714285714
77341,198,03-07-2026 06:00,4,404,28.85714286
77342,198,03-07-2026 07:00,4,961,68.64285714
77343,198,03-07-2026 08:00,5,921,65.78571429
77344,198,03-07-2026 09:00,4,994,71
77345,198,03-07-2026 10:00,4,409,29.21428571
77346,198,03-07-2026 11:00,1,110,7.857142857
77347,198,03-07-2026 12:00,2,161,11.5
77348,198,03-07-2026 13:00,3,218,15.57142857
77349,198,03-07-2026 14:00,1,277,19.78571429
77350,198,03-07-2026 15:00,2,263,18.78571429
77351,198,03-07-2026 16:00,2,523,37.35714286
77352,198,03-07-2026 17:00,4,1168,83.42857143
77353,198,03-07-2026 18:00,5,1161,82.92857143
77354,198,03-07-2026 19:00,4,893,63.78571429
77355,198,03-07-2026 20:00,4,430,30.71428571
77356,198,03-07-2026 21:00,2,137,9.785714286
77357,198,03-07-2026 22:00,3,85,6.071428571
77358,198,03-07-2026 23:00,1,98,7
77359,198,04-07-2026 00:00,1,141,10.07142857
77360,198,04-07-2026 01:00,1,91,6.5
77361,198,04-07-2026 02:00,3,131,9.357142857
77362,198,04-07-2026 03:00,3,70,5
77363,198,04-07-2026 04:00,1,105,7.5
77364,198,04-07-2026 05:00,2,260,18.57142857
77365,198,04-07-2026 06:00,2,501,35.78571429
77366,198,04-07-2026 07:00,4,807,57.64285714
77367,198,04-07-2026 08:00,5,1055,75.35714286
77368,198,04-07-2026 09:00,4,642,45.85714286
77369,198,04-07-2026 10:00,3,454,32.42857143
77370,198,04-07-2026 11:00,3,232,16.57142857
77371,198,04-07-2026 12:00,1,231,16.5
77372,198,04-07-2026 13:00,3,252,18
77373,198,04-07-2026 14:00,2,112,8
77374,198,04-07-2026 15:00,2,161,11.5
77375,198,04-07-2026 16:00,2,256,18.28571429
77376,198,04-07-2026 17:00,5,912,65.14285714
77377,198,04-07-2026 18:00,4,938,67
77378,198,04-07-2026 19:00,5,980,70
77379,198,04-07-2026 20:00,3,368,26.28571429
77380,198,04-07-2026 21:00,2,112,8
77381,198,04-07-2026 22:00,1,53,3.785714286
77382,198,04-07-2026 23:00,3,122,8.714285714
77383,198,05-07-2026 00:00,1,101,7.214285714
77384,198,05-07-2026 01:00,3,50,3.571428571
77385,198,05-07-2026 02:00,2,122,8.714285714
77386,198,05-07-2026 03:00,3,87,6.214285714
77387,198,05-07-2026 04:00,3,147,10.5
77388,198,05-07-2026 05:00,1,221,15.78571429
77389,198,05-07-2026 06:00,3,581,41.5
77390,198,05-07-2026 07:00,4,708,50.57142857
77391,198,05-07-2026 08:00,5,814,58.14285714
77392,198,05-07-2026 09:00,4,821,58.64285714
77393,198,05-07-2026 10:00,4,391,27.92857143
77394,198,05-07-2026 11:00,3,193,13.78571429
77395,198,05-07-2026 12:00,3,272,19.42857143
77396,198,05-07-2026 13:00,1,290,20.71428571
77397,198,05-07-2026 14:00,2,211,15.07142857
77398,198,05-07-2026 15:00,3,201,14.35714286
77399,198,05-07-2026 16:00,3,361,25.78571429
77400,198,05-07-2026 17:00,5,885,63.21428571
77401,198,05-07-2026 18:00,5,978,69.85714286
77402,198,05-07-2026 19:00,5,949,67.78571429
77403,198,05-07-2026 20:00,2,315,22.5
77404,198,05-07-2026 21:00,2,163,11.64285714
77405,198,05-07-2026 22:00,2,124,8.857142857
77406,198,05-07-2026 23:00,3,97,6.928571429
77407,198,06-07-2026 00:00,2,84,6
77408,198,06-07-2026 01:00,2,87,6.214285714
77409,198,06-07-2026 02:00,1,52,3.714285714
77410,198,06-07-2026 03:00,3,119,8.5
77411,198,06-07-2026 04:00,1,86,6.142857143
77412,198,06-07-2026 05:00,2,119,8.5
77413,198,06-07-2026 06:00,2,305,21.78571429
77414,198,06-07-2026 07:00,5,1324,94.57142857
77415,198,06-07-2026 08:00,4,789,56.35714286
77416,198,06-07-2026 09:00,5,1001,71.5
77417,198,06-07-2026 10:00,4,415,29.64285714
77418,198,06-07-2026 11:00,1,226,16.14285714
77419,198,06-07-2026 12:00,1,208,14.85714286
77420,198,06-07-2026 13:00,1,285,20.35714286
77421,198,06-07-2026 14:00,1,149,10.64285714
77422,198,06-07-2026 15:00,2,170,12.14285714
77423,198,06-07-2026 16:00,4,469,33.5
77424,198,06-07-2026 17:00,5,666,47.57142857
77425,198,06-07-2026 18:00,5,990,70.71428571
77426,198,06-07-2026 19:00,4,1317,94.07142857
77427,198,06-07-2026 20:00,4,621,44.35714286
77428,198,06-07-2026 21:00,2,201,14.35714286
77429,198,06-07-2026 22:00,1,62,4.428571429
77430,198,06-07-2026 23:00,2,105,7.5
77431,198,07-07-2026 00:00,2,92,6.571428571
77432,198,07-07-2026 01:00,3,164,11.71428571
77433,198,07-07-2026 02:00,2,101,7.214285714
77434,198,07-07-2026 03:00,1,126,9
77435,198,07-07-2026 04:00,3,86,6.142857143
77436,198,07-07-2026 05:00,2,216,15.42857143
77437,198,07-07-2026 06:00,3,514,36.71428571
77438,198,07-07-2026 07:00,5,1290,92.14285714
77439,198,07-07-2026 08:00,4,1086,77.57142857
77440,198,07-07-2026 09:00,4,1127,80.5
77441,198,07-07-2026 10:00,2,636,45.42857143
77442,198,07-07-2026 11:00,2,216,15.42857143
77443,198,07-07-2026 12:00,2,280,20
77444,198,07-07-2026 13:00,1,137,9.785714286
77445,198,07-07-2026 14:00,1,314,22.42857143
77446,198,07-07-2026 15:00,3,353,25.21428571
77447,198,07-07-2026 16:00,4,469,33.5
77448,198,07-07-2026 17:00,5,1085,77.5
77449,198,07-07-2026 18:00,5,850,60.71428571
77450,198,07-07-2026 19:00,5,1202,85.85714286
77451,198,07-07-2026 20:00,4,567,40.5
77452,198,07-07-2026 21:00,2,235,16.78571429
77453,198,07-07-2026 22:00,1,138,9.857142857
77454,198,07-07-2026 23:00,1,72,5.142857143
77455,199,01-07-2026 00:00,2,111,7.928571429
77456,199,01-07-2026 01:00,3,103,7.357142857
77457,199,01-07-2026 02:00,2,56,4
77458,199,01-07-2026 03:00,3,67,4.785714286
77459,199,01-07-2026 04:00,3,137,9.785714286
77460,199,01-07-2026 05:00,3,124,8.857142857
77461,199,01-07-2026 06:00,4,340,24.28571429
77462,199,01-07-2026 07:00,4,952,68
77463,199,01-07-2026 08:00,5,930,66.42857143
77464,199,01-07-2026 09:00,4,1001,71.5
77465,199,01-07-2026 10:00,3,360,25.71428571
77466,199,01-07-2026 11:00,3,218,15.57142857
77467,199,01-07-2026 12:00,1,201,14.35714286
77468,199,01-07-2026 13:00,3,247,17.64285714
77469,199,01-07-2026 14:00,2,222,15.85714286
77470,199,01-07-2026 15:00,1,50,3.571428571
77471,199,01-07-2026 16:00,4,425,30.35714286
77472,199,01-07-2026 17:00,4,946,67.57142857
77473,199,01-07-2026 18:00,5,892,63.71428571
77474,199,01-07-2026 19:00,4,1052,75.14285714
77475,199,01-07-2026 20:00,2,363,25.92857143
77476,199,01-07-2026 21:00,1,222,15.85714286
77477,199,01-07-2026 22:00,2,112,8
77478,199,01-07-2026 23:00,1,111,7.928571429
77479,199,02-07-2026 00:00,1,144,10.28571429
77480,199,02-07-2026 01:00,3,118,8.428571429
77481,199,02-07-2026 02:00,1,50,3.571428571
77482,199,02-07-2026 03:00,3,128,9.142857143
77483,199,02-07-2026 04:00,3,86,6.142857143
77484,199,02-07-2026 05:00,3,171,12.21428571
77485,199,02-07-2026 06:00,3,514,36.71428571
77486,199,02-07-2026 07:00,4,973,69.5
77487,199,02-07-2026 08:00,5,1012,72.28571429
77488,199,02-07-2026 09:00,4,1108,79.14285714
77489,199,02-07-2026 10:00,3,417,29.78571429
77490,199,02-07-2026 11:00,2,357,25.5
77491,199,02-07-2026 12:00,2,121,8.642857143
77492,199,02-07-2026 13:00,1,145,10.35714286
77493,199,02-07-2026 14:00,1,332,23.71428571
77494,199,02-07-2026 15:00,3,162,11.57142857
77495,199,02-07-2026 16:00,3,226,16.14285714
77496,199,02-07-2026 17:00,5,1270,90.71428571
77497,199,02-07-2026 18:00,4,718,51.28571429
77498,199,02-07-2026 19:00,4,1316,94
77499,199,02-07-2026 20:00,3,355,25.35714286
77500,199,02-07-2026 21:00,1,312,22.28571429
77501,199,02-07-2026 22:00,1,78,5.571428571
77502,199,02-07-2026 23:00,1,95,6.785714286
77503,199,03-07-2026 00:00,2,133,9.5
77504,199,03-07-2026 01:00,1,101,7.214285714
77505,199,03-07-2026 02:00,2,81,5.785714286
77506,199,03-07-2026 03:00,2,54,3.857142857
77507,199,03-07-2026 04:00,3,89,6.357142857
77508,199,03-07-2026 05:00,3,152,10.85714286
77509,199,03-07-2026 06:00,3,501,35.78571429
77510,199,03-07-2026 07:00,5,746,53.28571429
77511,199,03-07-2026 08:00,4,822,58.71428571
77512,199,03-07-2026 09:00,5,1022,73
77513,199,03-07-2026 10:00,3,283,20.21428571
77514,199,03-07-2026 11:00,1,205,14.64285714
77515,199,03-07-2026 12:00,2,263,18.78571429
77516,199,03-07-2026 13:00,2,244,17.42857143
77517,199,03-07-2026 14:00,2,263,18.78571429
77518,199,03-07-2026 15:00,2,146,10.42857143
77519,199,03-07-2026 16:00,3,458,32.71428571
77520,199,03-07-2026 17:00,4,1101,78.64285714
77521,199,03-07-2026 18:00,4,1083,77.35714286
77522,199,03-07-2026 19:00,4,1101,78.64285714
77523,199,03-07-2026 20:00,4,508,36.28571429
77524,199,03-07-2026 21:00,1,50,3.571428571
77525,199,03-07-2026 22:00,2,126,9
77526,199,03-07-2026 23:00,3,56,4
77527,199,04-07-2026 00:00,1,200,14.28571429
77528,199,04-07-2026 01:00,3,132,9.428571429
77529,199,04-07-2026 02:00,3,126,9
77530,199,04-07-2026 03:00,2,75,5.357142857
77531,199,04-07-2026 04:00,3,105,7.5
77532,199,04-07-2026 05:00,1,205,14.64285714
77533,199,04-07-2026 06:00,4,407,29.07142857
77534,199,04-07-2026 07:00,5,888,63.42857143
77535,199,04-07-2026 08:00,4,915,65.35714286
77536,199,04-07-2026 09:00,5,703,50.21428571
77537,199,04-07-2026 10:00,2,605,43.21428571
77538,199,04-07-2026 11:00,2,238,17
77539,199,04-07-2026 12:00,2,112,8
77540,199,04-07-2026 13:00,2,300,21.42857143
77541,199,04-07-2026 14:00,1,226,16.14285714
77542,199,04-07-2026 15:00,3,382,27.28571429
77543,199,04-07-2026 16:00,2,353,25.21428571
77544,199,04-07-2026 17:00,4,964,68.85714286
77545,199,04-07-2026 18:00,4,817,58.35714286
77546,199,04-07-2026 19:00,4,656,46.85714286
77547,199,04-07-2026 20:00,4,444,31.71428571
77548,199,04-07-2026 21:00,1,159,11.35714286
77549,199,04-07-2026 22:00,3,104,7.428571429
77550,199,04-07-2026 23:00,3,71,5.071428571
77551,199,05-07-2026 00:00,3,50,3.571428571
77552,199,05-07-2026 01:00,3,97,6.928571429
77553,199,05-07-2026 02:00,3,90,6.428571429
77554,199,05-07-2026 03:00,3,76,5.428571429
77555,199,05-07-2026 04:00,1,52,3.714285714
77556,199,05-07-2026 05:00,3,335,23.92857143
77557,199,05-07-2026 06:00,2,441,31.5
77558,199,05-07-2026 07:00,4,770,55
77559,199,05-07-2026 08:00,4,674,48.14285714
77560,199,05-07-2026 09:00,4,750,53.57142857
77561,199,05-07-2026 10:00,3,504,36
77562,199,05-07-2026 11:00,3,230,16.42857143
77563,199,05-07-2026 12:00,3,55,3.928571429
77564,199,05-07-2026 13:00,3,185,13.21428571
77565,199,05-07-2026 14:00,1,294,21
77566,199,05-07-2026 15:00,3,320,22.85714286
77567,199,05-07-2026 16:00,4,367,26.21428571
77568,199,05-07-2026 17:00,5,647,46.21428571
77569,199,05-07-2026 18:00,5,999,71.35714286
77570,199,05-07-2026 19:00,4,779,55.64285714
77571,199,05-07-2026 20:00,2,460,32.85714286
77572,199,05-07-2026 21:00,2,109,7.785714286
77573,199,05-07-2026 22:00,3,130,9.285714286
77574,199,05-07-2026 23:00,1,103,7.357142857
77575,199,06-07-2026 00:00,1,127,9.071428571
77576,199,06-07-2026 01:00,1,80,5.714285714
77577,199,06-07-2026 02:00,2,127,9.071428571
77578,199,06-07-2026 03:00,2,85,6.071428571
77579,199,06-07-2026 04:00,2,77,5.5
77580,199,06-07-2026 05:00,1,233,16.64285714
77581,199,06-07-2026 06:00,4,382,27.28571429
77582,199,06-07-2026 07:00,5,1026,73.28571429
77583,199,06-07-2026 08:00,4,1096,78.28571429
77584,199,06-07-2026 09:00,4,1010,72.14285714
77585,199,06-07-2026 10:00,4,509,36.35714286
77586,199,06-07-2026 11:00,3,231,16.5
77587,199,06-07-2026 12:00,2,118,8.428571429
77588,199,06-07-2026 13:00,2,238,17
77589,199,06-07-2026 14:00,3,186,13.28571429
77590,199,06-07-2026 15:00,2,246,17.57142857
77591,199,06-07-2026 16:00,3,403,28.78571429
77592,199,06-07-2026 17:00,5,1143,81.64285714
77593,199,06-07-2026 18:00,5,1255,89.64285714
77594,199,06-07-2026 19:00,5,800,57.14285714
77595,199,06-07-2026 20:00,3,500,35.71428571
77596,199,06-07-2026 21:00,1,282,20.14285714
77597,199,06-07-2026 22:00,2,67,4.785714286
77598,199,06-07-2026 23:00,1,81,5.785714286
77599,199,07-07-2026 00:00,1,104,7.428571429
77600,199,07-07-2026 01:00,3,66,4.714285714
77601,199,07-07-2026 02:00,1,80,5.714285714
77602,199,07-07-2026 03:00,2,50,3.571428571
77603,199,07-07-2026 04:00,3,159,11.35714286
77604,199,07-07-2026 05:00,1,144,10.28571429
77605,199,07-07-2026 06:00,4,354,25.28571429
77606,199,07-07-2026 07:00,4,1052,75.14285714
77607,199,07-07-2026 08:00,4,1030,73.57142857
77608,199,07-07-2026 09:00,4,1312,93.71428571
77609,199,07-07-2026 10:00,4,492,35.14285714
77610,199,07-07-2026 11:00,2,320,22.85714286
77611,199,07-07-2026 12:00,2,217,15.5
77612,199,07-07-2026 13:00,1,219,15.64285714
77613,199,07-07-2026 14:00,3,303,21.64285714
77614,199,07-07-2026 15:00,2,225,16.07142857
77615,199,07-07-2026 16:00,4,506,36.14285714
77616,199,07-07-2026 17:00,5,1353,96.64285714
77617,199,07-07-2026 18:00,5,1234,88.14285714
77618,199,07-07-2026 19:00,5,1143,81.64285714
77619,199,07-07-2026 20:00,3,451,32.21428571
77620,199,07-07-2026 21:00,1,300,21.42857143
77621,199,07-07-2026 22:00,2,96,6.857142857
77622,199,07-07-2026 23:00,3,82,5.857142857
77623,200,01-07-2026 00:00,1,126,9
77624,200,01-07-2026 01:00,2,50,3.571428571
77625,200,01-07-2026 02:00,3,179,12.78571429
77626,200,01-07-2026 03:00,2,95,6.785714286
77627,200,01-07-2026 04:00,1,106,7.571428571
77628,200,01-07-2026 05:00,1,204,14.57142857
77629,200,01-07-2026 06:00,2,309,22.07142857
77630,200,01-07-2026 07:00,4,1117,79.78571429
77631,200,01-07-2026 08:00,5,1002,71.57142857
77632,200,01-07-2026 09:00,5,1149,82.07142857
77633,200,01-07-2026 10:00,3,299,21.35714286
77634,200,01-07-2026 11:00,2,50,3.571428571
77635,200,01-07-2026 12:00,3,152,10.85714286
77636,200,01-07-2026 13:00,1,239,17.07142857
77637,200,01-07-2026 14:00,2,79,5.642857143
77638,200,01-07-2026 15:00,2,267,19.07142857
77639,200,01-07-2026 16:00,3,516,36.85714286
77640,200,01-07-2026 17:00,4,1113,79.5
77641,200,01-07-2026 18:00,5,945,67.5
77642,200,01-07-2026 19:00,5,943,67.35714286
77643,200,01-07-2026 20:00,2,545,38.92857143
77644,200,01-07-2026 21:00,2,103,7.357142857
77645,200,01-07-2026 22:00,2,133,9.5
77646,200,01-07-2026 23:00,3,127,9.071428571
77647,200,02-07-2026 00:00,2,79,5.642857143
77648,200,02-07-2026 01:00,2,133,9.5
77649,200,02-07-2026 02:00,2,131,9.357142857
77650,200,02-07-2026 03:00,2,95,6.785714286
77651,200,02-07-2026 04:00,2,110,7.857142857
77652,200,02-07-2026 05:00,1,222,15.85714286
77653,200,02-07-2026 06:00,3,313,22.35714286
77654,200,02-07-2026 07:00,5,866,61.85714286
77655,200,02-07-2026 08:00,5,1213,86.64285714
77656,200,02-07-2026 09:00,4,1055,75.35714286
77657,200,02-07-2026 10:00,4,439,31.35714286
77658,200,02-07-2026 11:00,3,252,18
77659,200,02-07-2026 12:00,2,166,11.85714286
77660,200,02-07-2026 13:00,3,162,11.57142857
77661,200,02-07-2026 14:00,3,166,11.85714286
77662,200,02-07-2026 15:00,1,234,16.71428571
77663,200,02-07-2026 16:00,2,462,33
77664,200,02-07-2026 17:00,4,722,51.57142857
77665,200,02-07-2026 18:00,5,1353,96.64285714
77666,200,02-07-2026 19:00,4,857,61.21428571
77667,200,02-07-2026 20:00,4,500,35.71428571
77668,200,02-07-2026 21:00,2,171,12.21428571
77669,200,02-07-2026 22:00,1,108,7.714285714
77670,200,02-07-2026 23:00,3,134,9.571428571
77671,200,03-07-2026 00:00,2,110,7.857142857
77672,200,03-07-2026 01:00,3,105,7.5
77673,200,03-07-2026 02:00,2,88,6.285714286
77674,200,03-07-2026 03:00,1,50,3.571428571
77675,200,03-07-2026 04:00,1,76,5.428571429
77676,200,03-07-2026 05:00,2,314,22.42857143
77677,200,03-07-2026 06:00,3,459,32.78571429
77678,200,03-07-2026 07:00,4,955,68.21428571
77679,200,03-07-2026 08:00,4,831,59.35714286
77680,200,03-07-2026 09:00,5,786,56.14285714
77681,200,03-07-2026 10:00,2,494,35.28571429
77682,200,03-07-2026 11:00,3,310,22.14285714
77683,200,03-07-2026 12:00,2,286,20.42857143
77684,200,03-07-2026 13:00,3,154,11
77685,200,03-07-2026 14:00,1,123,8.785714286
77686,200,03-07-2026 15:00,1,265,18.92857143
77687,200,03-07-2026 16:00,3,534,38.14285714
77688,200,03-07-2026 17:00,5,975,69.64285714
77689,200,03-07-2026 18:00,4,1175,83.92857143
77690,200,03-07-2026 19:00,4,1214,86.71428571
77691,200,03-07-2026 20:00,2,495,35.35714286
77692,200,03-07-2026 21:00,3,305,21.78571429
77693,200,03-07-2026 22:00,2,83,5.928571429
77694,200,03-07-2026 23:00,2,81,5.785714286
77695,200,04-07-2026 00:00,1,92,6.571428571
77696,200,04-07-2026 01:00,3,89,6.357142857
77697,200,04-07-2026 02:00,1,122,8.714285714
77698,200,04-07-2026 03:00,3,138,9.857142857
77699,200,04-07-2026 04:00,1,71,5.071428571
77700,200,04-07-2026 05:00,3,213,15.21428571
77701,200,04-07-2026 06:00,4,515,36.78571429
77702,200,04-07-2026 07:00,5,747,53.35714286
77703,200,04-07-2026 08:00,4,830,59.28571429
77704,200,04-07-2026 09:00,5,756,54
77705,200,04-07-2026 10:00,2,540,38.57142857
77706,200,04-07-2026 11:00,2,133,9.5
77707,200,04-07-2026 12:00,3,239,17.07142857
77708,200,04-07-2026 13:00,1,202,14.42857143
77709,200,04-07-2026 14:00,3,247,17.64285714
77710,200,04-07-2026 15:00,3,136,9.714285714
77711,200,04-07-2026 16:00,4,406,29
77712,200,04-07-2026 17:00,4,741,52.92857143
77713,200,04-07-2026 18:00,4,850,60.71428571
77714,200,04-07-2026 19:00,4,776,55.42857143
77715,200,04-07-2026 20:00,4,379,27.07142857
77716,200,04-07-2026 21:00,2,243,17.35714286
77717,200,04-07-2026 22:00,2,78,5.571428571
77718,200,04-07-2026 23:00,2,64,4.571428571
77719,200,05-07-2026 00:00,2,61,4.357142857
77720,200,05-07-2026 01:00,2,50,3.571428571
77721,200,05-07-2026 02:00,2,60,4.285714286
77722,200,05-07-2026 03:00,2,158,11.28571429
77723,200,05-07-2026 04:00,3,97,6.928571429
77724,200,05-07-2026 05:00,1,348,24.85714286
77725,200,05-07-2026 06:00,4,435,31.07142857
77726,200,05-07-2026 07:00,4,701,50.07142857
77727,200,05-07-2026 08:00,4,786,56.14285714
77728,200,05-07-2026 09:00,4,977,69.78571429
77729,200,05-07-2026 10:00,3,444,31.71428571
77730,200,05-07-2026 11:00,2,91,6.5
77731,200,05-07-2026 12:00,1,182,13
77732,200,05-07-2026 13:00,3,63,4.5
77733,200,05-07-2026 14:00,1,114,8.142857143
77734,200,05-07-2026 15:00,3,369,26.35714286
77735,200,05-07-2026 16:00,4,259,18.5
77736,200,05-07-2026 17:00,4,738,52.71428571
77737,200,05-07-2026 18:00,5,879,62.78571429
77738,200,05-07-2026 19:00,4,971,69.35714286
77739,200,05-07-2026 20:00,2,557,39.78571429
77740,200,05-07-2026 21:00,2,159,11.35714286
77741,200,05-07-2026 22:00,1,95,6.785714286
77742,200,05-07-2026 23:00,1,122,8.714285714
77743,200,06-07-2026 00:00,2,112,8
77744,200,06-07-2026 01:00,3,134,9.571428571
77745,200,06-07-2026 02:00,2,178,12.71428571
77746,200,06-07-2026 03:00,1,87,6.214285714
77747,200,06-07-2026 04:00,2,107,7.642857143
77748,200,06-07-2026 05:00,2,238,17
77749,200,06-07-2026 06:00,2,481,34.35714286
77750,200,06-07-2026 07:00,5,1213,86.64285714
77751,200,06-07-2026 08:00,4,872,62.28571429
77752,200,06-07-2026 09:00,4,1016,72.57142857
77753,200,06-07-2026 10:00,3,434,31
77754,200,06-07-2026 11:00,3,248,17.71428571
77755,200,06-07-2026 12:00,3,190,13.57142857
77756,200,06-07-2026 13:00,1,215,15.35714286
77757,200,06-07-2026 14:00,3,213,15.21428571
77758,200,06-07-2026 15:00,3,308,22
77759,200,06-07-2026 16:00,4,542,38.71428571
77760,200,06-07-2026 17:00,4,895,63.92857143
77761,200,06-07-2026 18:00,4,860,61.42857143
77762,200,06-07-2026 19:00,4,1201,85.78571429
77763,200,06-07-2026 20:00,4,504,36
77764,200,06-07-2026 21:00,2,231,16.5
77765,200,06-07-2026 22:00,2,98,7
77766,200,06-07-2026 23:00,1,112,8
77767,200,07-07-2026 00:00,2,66,4.714285714
77768,200,07-07-2026 01:00,2,135,9.642857143
77769,200,07-07-2026 02:00,2,70,5
77770,200,07-07-2026 03:00,1,99,7.071428571
77771,200,07-07-2026 04:00,2,76,5.428571429
77772,200,07-07-2026 05:00,1,245,17.5
77773,200,07-07-2026 06:00,2,399,28.5
77774,200,07-07-2026 07:00,4,1052,75.14285714
77775,200,07-07-2026 08:00,5,1190,85
77776,200,07-07-2026 09:00,4,986,70.42857143
77777,200,07-07-2026 10:00,2,255,18.21428571
77778,200,07-07-2026 11:00,1,144,10.28571429
77779,200,07-07-2026 12:00,1,208,14.85714286
77780,200,07-07-2026 13:00,1,272,19.42857143
77781,200,07-07-2026 14:00,3,230,16.42857143
77782,200,07-07-2026 15:00,1,183,13.07142857
77783,200,07-07-2026 16:00,2,505,36.07142857
77784,200,07-07-2026 17:00,4,1182,84.42857143
77785,200,07-07-2026 18:00,4,996,71.14285714
77786,200,07-07-2026 19:00,5,947,67.64285714
77787,200,07-07-2026 20:00,4,258,18.42857143
77788,200,07-07-2026 21:00,3,115,8.214285714
77789,200,07-07-2026 22:00,3,81,5.785714286
77790,200,07-07-2026 23:00,3,136,9.714285714
77791,201,01-07-2026 00:00,1,140,10
77792,201,01-07-2026 01:00,1,143,10.21428571
77793,201,01-07-2026 02:00,1,125,8.928571429
77794,201,01-07-2026 03:00,3,74,5.285714286
77795,201,01-07-2026 04:00,1,146,10.42857143
77796,201,01-07-2026 05:00,3,94,6.714285714
77797,201,01-07-2026 06:00,3,333,23.78571429
77798,201,01-07-2026 07:00,5,832,59.42857143
77799,201,01-07-2026 08:00,4,1060,75.71428571
77800,201,01-07-2026 09:00,4,834,59.57142857
77801,201,01-07-2026 10:00,4,535,38.21428571
77802,201,01-07-2026 11:00,2,352,25.14285714
77803,201,01-07-2026 12:00,1,123,8.785714286
77804,201,01-07-2026 13:00,1,279,19.92857143
77805,201,01-07-2026 14:00,2,165,11.78571429
77806,201,01-07-2026 15:00,3,113,8.071428571
77807,201,01-07-2026 16:00,3,524,37.42857143
77808,201,01-07-2026 17:00,5,968,69.14285714
77809,201,01-07-2026 18:00,5,1076,76.85714286
77810,201,01-07-2026 19:00,5,910,65
77811,201,01-07-2026 20:00,2,445,31.78571429
77812,201,01-07-2026 21:00,1,342,24.42857143
77813,201,01-07-2026 22:00,3,109,7.785714286
77814,201,01-07-2026 23:00,3,81,5.785714286
77815,201,02-07-2026 00:00,2,50,3.571428571
77816,201,02-07-2026 01:00,1,116,8.285714286
77817,201,02-07-2026 02:00,2,98,7
77818,201,02-07-2026 03:00,1,93,6.642857143
77819,201,02-07-2026 04:00,1,54,3.857142857
77820,201,02-07-2026 05:00,3,217,15.5
77821,201,02-07-2026 06:00,4,530,37.85714286
77822,201,02-07-2026 07:00,5,1131,80.78571429
77823,201,02-07-2026 08:00,5,907,64.78571429
77824,201,02-07-2026 09:00,4,767,54.78571429
77825,201,02-07-2026 10:00,3,401,28.64285714
77826,201,02-07-2026 11:00,3,197,14.07142857
77827,201,02-07-2026 12:00,2,119,8.5
77828,201,02-07-2026 13:00,1,125,8.928571429
77829,201,02-07-2026 14:00,2,272,19.42857143
77830,201,02-07-2026 15:00,2,195,13.92857143
77831,201,02-07-2026 16:00,3,311,22.21428571
77832,201,02-07-2026 17:00,4,1276,91.14285714
77833,201,02-07-2026 18:00,4,1023,73.07142857
77834,201,02-07-2026 19:00,4,1230,87.85714286
77835,201,02-07-2026 20:00,4,368,26.28571429
77836,201,02-07-2026 21:00,3,163,11.64285714
77837,201,02-07-2026 22:00,1,57,4.071428571
77838,201,02-07-2026 23:00,2,119,8.5
77839,201,03-07-2026 00:00,3,53,3.785714286
77840,201,03-07-2026 01:00,2,74,5.285714286
77841,201,03-07-2026 02:00,2,131,9.357142857
77842,201,03-07-2026 03:00,3,58,4.142857143
77843,201,03-07-2026 04:00,2,124,8.857142857
77844,201,03-07-2026 05:00,2,104,7.428571429
77845,201,03-07-2026 06:00,3,375,26.78571429
77846,201,03-07-2026 07:00,5,966,69
77847,201,03-07-2026 08:00,4,1357,96.92857143
77848,201,03-07-2026 09:00,4,814,58.14285714
77849,201,03-07-2026 10:00,2,466,33.28571429
77850,201,03-07-2026 11:00,1,241,17.21428571
77851,201,03-07-2026 12:00,1,180,12.85714286
77852,201,03-07-2026 13:00,1,335,23.92857143
77853,201,03-07-2026 14:00,2,205,14.64285714
77854,201,03-07-2026 15:00,1,135,9.642857143
77855,201,03-07-2026 16:00,4,317,22.64285714
