id,station_id,day_of_week,hour,avg_passengers,peak_status
74953,184,2,18,1004,peak
74954,184,2,19,893,peak
74955,184,2,20,337,off-peak
74956,184,2,21,192,off-peak
74957,184,2,22,170,off-peak
74958,184,2,23,209,off-peak
74959,184,3,0,246,off-peak
74960,184,3,1,158,off-peak
74961,184,3,2,273,off-peak
74962,184,3,3,260,off-peak
74963,184,3,4,155,off-peak
74964,184,3,5,250,off-peak
74965,184,3,6,162,off-peak
74966,184,3,7,1089,peak
74967,184,3,8,1153,peak
74968,184,3,9,1018,peak
74969,184,3,10,155,off-peak
74970,184,3,11,280,off-peak
74971,184,3,12,310,off-peak
74972,184,3,13,109,off-peak
74973,184,3,14,245,off-peak
74974,184,3,15,297,off-peak
74975,184,3,16,294,off-peak
74976,184,3,17,875,peak
74977,184,3,18,1169,peak
74978,184,3,19,1003,peak
74979,184,3,20,191,off-peak
74980,184,3,21,150,off-peak
74981,184,3,22,116,off-peak
74982,184,3,23,268,off-peak
74983,184,4,0,217,off-peak
74984,184,4,1,204,off-peak
74985,184,4,2,143,off-peak
74986,184,4,3,344,off-peak
74987,184,4,4,277,off-peak
74988,184,4,5,106,off-peak
74989,184,4,6,150,off-peak
74990,184,4,7,1061,peak
74991,184,4,8,772,peak
74992,184,4,9,1116,peak
74993,184,4,10,101,off-peak
74994,184,4,11,325,off-peak
74995,184,4,12,127,off-peak
74996,184,4,13,320,off-peak
74997,184,4,14,322,off-peak
74998,184,4,15,114,off-peak
74999,184,4,16,336,off-peak
75000,184,4,17,825,peak
75001,184,4,18,963,peak
75002,184,4,19,1114,peak
75003,184,4,20,257,off-peak
75004,184,4,21,328,off-peak
75005,184,4,22,177,off-peak
75006,184,4,23,280,off-peak
75007,184,5,0,271,off-peak
75008,184,5,1,216,off-peak
75009,184,5,2,194,off-peak
75010,184,5,3,132,off-peak
75011,184,5,4,189,off-peak
75012,184,5,5,252,off-peak
75013,184,5,6,315,off-peak
75014,184,5,7,1229,peak
75015,184,5,8,1148,peak
75016,184,5,9,1075,peak
75017,184,5,10,186,off-peak
75018,184,5,11,158,off-peak
75019,184,5,12,227,off-peak
75020,184,5,13,157,off-peak
75021,184,5,14,123,off-peak
75022,184,5,15,320,off-peak
75023,184,5,16,200,off-peak
75024,184,5,17,1060,peak
75025,184,5,18,920,peak
75026,184,5,19,898,peak
75027,184,5,20,266,off-peak
75028,184,5,21,176,off-peak
75029,184,5,22,175,off-peak
75030,184,5,23,126,off-peak
75031,184,6,0,271,off-peak
75032,184,6,1,177,off-peak
75033,184,6,2,350,off-peak
75034,184,6,3,240,off-peak
75035,184,6,4,139,off-peak
75036,184,6,5,214,off-peak
75037,184,6,6,218,off-peak
75038,184,6,7,921,peak
75039,184,6,8,837,peak
75040,184,6,9,821,peak
75041,184,6,10,169,off-peak
75042,184,6,11,251,off-peak
75043,184,6,12,298,off-peak
75044,184,6,13,340,off-peak
75045,184,6,14,218,off-peak
75046,184,6,15,340,off-peak
75047,184,6,16,253,off-peak
75048,184,6,17,781,peak
75049,184,6,18,779,peak
75050,184,6,19,986,peak
75051,184,6,20,322,off-peak
75052,184,6,21,165,off-peak
75053,184,6,22,206,off-peak
75054,184,6,23,314,off-peak
75055,184,0,0,277,off-peak
75056,184,0,1,325,off-peak
75057,184,0,2,288,off-peak
75058,184,0,3,336,off-peak
75059,184,0,4,144,off-peak
75060,184,0,5,165,off-peak
75061,184,0,6,187,off-peak
75062,184,0,7,1153,peak
75063,184,0,8,913,peak
75064,184,0,9,1026,peak
75065,184,0,10,288,off-peak
75066,184,0,11,279,off-peak
75067,184,0,12,233,off-peak
75068,184,0,13,104,off-peak
75069,184,0,14,236,off-peak
75070,184,0,15,103,off-peak
75071,184,0,16,326,off-peak
75072,184,0,17,1083,peak
75073,184,0,18,793,peak
75074,184,0,19,1057,peak
75075,184,0,20,277,off-peak
75076,184,0,21,129,off-peak
75077,184,0,22,197,off-peak
75078,184,0,23,305,off-peak
75079,184,1,0,258,off-peak
75080,184,1,1,135,off-peak
75081,184,1,2,239,off-peak
75082,184,1,3,198,off-peak
75083,184,1,4,209,off-peak
75084,184,1,5,348,off-peak
75085,184,1,6,231,off-peak
75086,184,1,7,855,peak
75087,184,1,8,1075,peak
75088,184,1,9,838,peak
75089,184,1,10,259,off-peak
75090,184,1,11,320,off-peak
75091,184,1,12,304,off-peak
75092,184,1,13,128,off-peak
75093,184,1,14,191,off-peak
75094,184,1,15,156,off-peak
75095,184,1,16,290,off-peak
75096,184,1,17,1118,peak
75097,184,1,18,766,peak
75098,184,1,19,941,peak
75099,184,1,20,343,off-peak
75100,184,1,21,252,off-peak
75101,184,1,22,278,off-peak
75102,184,1,23,350,off-peak
75103,185,2,0,260,off-peak
75104,185,2,1,117,off-peak
75105,185,2,2,243,off-peak
75106,185,2,3,334,off-peak
75107,185,2,4,143,off-peak
75108,185,2,5,333,off-peak
75109,185,2,6,178,off-peak
75110,185,2,7,888,peak
75111,185,2,8,1188,peak
75112,185,2,9,1130,peak
75113,185,2,10,210,off-peak
75114,185,2,11,142,off-peak
75115,185,2,12,343,off-peak
75116,185,2,13,116,off-peak
75117,185,2,14,287,off-peak
75118,185,2,15,331,off-peak
75119,185,2,16,128,off-peak
75120,185,2,17,943,peak
75121,185,2,18,1131,peak
75122,185,2,19,861,peak
75123,185,2,20,339,off-peak
75124,185,2,21,251,off-peak
75125,185,2,22,317,off-peak
75126,185,2,23,284,off-peak
75127,185,3,0,136,off-peak
75128,185,3,1,230,off-peak
75129,185,3,2,322,off-peak
75130,185,3,3,158,off-peak
75131,185,3,4,311,off-peak
75132,185,3,5,350,off-peak
75133,185,3,6,267,off-peak
75134,185,3,7,931,peak
75135,185,3,8,969,peak
75136,185,3,9,814,peak
75137,185,3,10,325,off-peak
75138,185,3,11,337,off-peak
75139,185,3,12,175,off-peak
75140,185,3,13,276,off-peak
75141,185,3,14,182,off-peak
75142,185,3,15,121,off-peak
75143,185,3,16,212,off-peak
75144,185,3,17,904,peak
75145,185,3,18,885,peak
75146,185,3,19,796,peak
75147,185,3,20,277,off-peak
75148,185,3,21,179,off-peak
75149,185,3,22,114,off-peak
75150,185,3,23,336,off-peak
75151,185,4,0,264,off-peak
75152,185,4,1,135,off-peak
75153,185,4,2,105,off-peak
75154,185,4,3,112,off-peak
75155,185,4,4,250,off-peak
75156,185,4,5,255,off-peak
75157,185,4,6,182,off-peak
75158,185,4,7,1072,peak
75159,185,4,8,1207,peak
75160,185,4,9,989,peak
75161,185,4,10,277,off-peak
75162,185,4,11,145,off-peak
75163,185,4,12,202,off-peak
75164,185,4,13,340,off-peak
75165,185,4,14,280,off-peak
75166,185,4,15,216,off-peak
75167,185,4,16,305,off-peak
75168,185,4,17,1188,peak
75169,185,4,18,1232,peak
75170,185,4,19,761,peak
75171,185,4,20,194,off-peak
75172,185,4,21,122,off-peak
75173,185,4,22,233,off-peak
75174,185,4,23,333,off-peak
75175,185,5,0,223,off-peak
75176,185,5,1,241,off-peak
75177,185,5,2,291,off-peak
75178,185,5,3,195,off-peak
75179,185,5,4,216,off-peak
75180,185,5,5,137,off-peak
75181,185,5,6,187,off-peak
75182,185,5,7,887,peak
75183,185,5,8,796,peak
75184,185,5,9,834,peak
75185,185,5,10,277,off-peak
75186,185,5,11,329,off-peak
75187,185,5,12,321,off-peak
75188,185,5,13,259,off-peak
75189,185,5,14,160,off-peak
75190,185,5,15,149,off-peak
75191,185,5,16,127,off-peak
75192,185,5,17,1125,peak
75193,185,5,18,1155,peak
75194,185,5,19,955,peak
75195,185,5,20,266,off-peak
75196,185,5,21,147,off-peak
75197,185,5,22,103,off-peak
75198,185,5,23,259,off-peak
75199,185,6,0,209,off-peak
75200,185,6,1,174,off-peak
75201,185,6,2,103,off-peak
75202,185,6,3,201,off-peak
75203,185,6,4,172,off-peak
75204,185,6,5,261,off-peak
75205,185,6,6,269,off-peak
75206,185,6,7,902,peak
75207,185,6,8,870,peak
75208,185,6,9,784,peak
75209,185,6,10,110,off-peak
75210,185,6,11,219,off-peak
75211,185,6,12,210,off-peak
75212,185,6,13,281,off-peak
75213,185,6,14,249,off-peak
75214,185,6,15,229,off-peak
75215,185,6,16,284,off-peak
75216,185,6,17,951,peak
75217,185,6,18,850,peak
75218,185,6,19,1151,peak
75219,185,6,20,193,off-peak
75220,185,6,21,164,off-peak
75221,185,6,22,223,off-peak
75222,185,6,23,133,off-peak
75223,185,0,0,298,off-peak
75224,185,0,1,317,off-peak
75225,185,0,2,313,off-peak
75226,185,0,3,177,off-peak
75227,185,0,4,329,off-peak
75228,185,0,5,273,off-peak
75229,185,0,6,142,off-peak
75230,185,0,7,1115,peak
75231,185,0,8,941,peak
75232,185,0,9,1132,peak
75233,185,0,10,182,off-peak
75234,185,0,11,179,off-peak
75235,185,0,12,297,off-peak
75236,185,0,13,250,off-peak
75237,185,0,14,288,off-peak
75238,185,0,15,175,off-peak
75239,185,0,16,308,off-peak
75240,185,0,17,998,peak
75241,185,0,18,1136,peak
75242,185,0,19,1182,peak
75243,185,0,20,265,off-peak
75244,185,0,21,222,off-peak
75245,185,0,22,234,off-peak
75246,185,0,23,232,off-peak
75247,185,1,0,319,off-peak
75248,185,1,1,127,off-peak
75249,185,1,2,129,off-peak
75250,185,1,3,121,off-peak
75251,185,1,4,101,off-peak
75252,185,1,5,244,off-peak
75253,185,1,6,297,off-peak
75254,185,1,7,933,peak
75255,185,1,8,1042,peak
75256,185,1,9,1128,peak
75257,185,1,10,126,off-peak
75258,185,1,11,106,off-peak
75259,185,1,12,159,off-peak
75260,185,1,13,108,off-peak
75261,185,1,14,256,off-peak
75262,185,1,15,346,off-peak
75263,185,1,16,313,off-peak
75264,185,1,17,1160,peak
75265,185,1,18,782,peak
75266,185,1,19,1209,peak
75267,185,1,20,182,off-peak
75268,185,1,21,114,off-peak
75269,185,1,22,245,off-peak
75270,185,1,23,129,off-peak
75271,186,2,0,284,off-peak
75272,186,2,1,137,off-peak
75273,186,2,2,225,off-peak
75274,186,2,3,314,off-peak
75275,186,2,4,217,off-peak
75276,186,2,5,120,off-peak
75277,186,2,6,314,off-peak
75278,186,2,7,1037,peak
75279,186,2,8,1157,peak
75280,186,2,9,938,peak
75281,186,2,10,303,off-peak
75282,186,2,11,104,off-peak
75283,186,2,12,342,off-peak
75284,186,2,13,111,off-peak
75285,186,2,14,212,off-peak
75286,186,2,15,243,off-peak
75287,186,2,16,100,off-peak
75288,186,2,17,911,peak
75289,186,2,18,974,peak
75290,186,2,19,1021,peak
75291,186,2,20,201,off-peak
75292,186,2,21,322,off-peak
75293,186,2,22,270,off-peak
75294,186,2,23,239,off-peak
75295,186,3,0,327,off-peak
75296,186,3,1,193,off-peak
75297,186,3,2,296,off-peak
75298,186,3,3,219,off-peak
75299,186,3,4,208,off-peak
75300,186,3,5,126,off-peak
75301,186,3,6,190,off-peak
75302,186,3,7,909,peak
75303,186,3,8,1199,peak
75304,186,3,9,784,peak
75305,186,3,10,127,off-peak
75306,186,3,11,110,off-peak
75307,186,3,12,248,off-peak
75308,186,3,13,161,off-peak
75309,186,3,14,209,off-peak
75310,186,3,15,220,off-peak
75311,186,3,16,315,off-peak
75312,186,3,17,917,peak
75313,186,3,18,885,peak
75314,186,3,19,1041,peak
75315,186,3,20,273,off-peak
75316,186,3,21,144,off-peak
75317,186,3,22,134,off-peak
75318,186,3,23,283,off-peak
75319,186,4,0,132,off-peak
75320,186,4,1,334,off-peak
75321,186,4,2,312,off-peak
75322,186,4,3,324,off-peak
75323,186,4,4,315,off-peak
75324,186,4,5,340,off-peak
75325,186,4,6,255,off-peak
75326,186,4,7,1129,peak
75327,186,4,8,1211,peak
75328,186,4,9,1126,peak
75329,186,4,10,104,off-peak
75330,186,4,11,140,off-peak
75331,186,4,12,309,off-peak
75332,186,4,13,146,off-peak
75333,186,4,14,205,off-peak
75334,186,4,15,320,off-peak
75335,186,4,16,190,off-peak
75336,186,4,17,1065,peak
75337,186,4,18,773,peak
75338,186,4,19,1148,peak
75339,186,4,20,251,off-peak
75340,186,4,21,186,off-peak
75341,186,4,22,174,off-peak
75342,186,4,23,269,off-peak
75343,186,5,0,119,off-peak
75344,186,5,1,133,off-peak
75345,186,5,2,309,off-peak
75346,186,5,3,203,off-peak
75347,186,5,4,293,off-peak
75348,186,5,5,296,off-peak
75349,186,5,6,199,off-peak
75350,186,5,7,849,peak
75351,186,5,8,1204,peak
75352,186,5,9,1070,peak
75353,186,5,10,259,off-peak
75354,186,5,11,331,off-peak
75355,186,5,12,165,off-peak
75356,186,5,13,257,off-peak
75357,186,5,14,201,off-peak
75358,186,5,15,304,off-peak
75359,186,5,16,218,off-peak
75360,186,5,17,1198,peak
75361,186,5,18,1061,peak
75362,186,5,19,1225,peak
75363,186,5,20,233,off-peak
75364,186,5,21,127,off-peak
75365,186,5,22,252,off-peak
75366,186,5,23,115,off-peak
75367,186,6,0,215,off-peak
75368,186,6,1,300,off-peak
75369,186,6,2,334,off-peak
75370,186,6,3,215,off-peak
75371,186,6,4,325,off-peak
75372,186,6,5,152,off-peak
75373,186,6,6,206,off-peak
75374,186,6,7,964,peak
75375,186,6,8,979,peak
75376,186,6,9,805,peak
75377,186,6,10,254,off-peak
75378,186,6,11,292,off-peak
75379,186,6,12,188,off-peak
75380,186,6,13,225,off-peak
75381,186,6,14,191,off-peak
75382,186,6,15,185,off-peak
75383,186,6,16,175,off-peak
75384,186,6,17,955,peak
75385,186,6,18,1212,peak
75386,186,6,19,1123,peak
75387,186,6,20,192,off-peak
75388,186,6,21,331,off-peak
75389,186,6,22,112,off-peak
75390,186,6,23,156,off-peak
75391,186,0,0,180,off-peak
75392,186,0,1,148,off-peak
75393,186,0,2,327,off-peak
75394,186,0,3,254,off-peak
75395,186,0,4,255,off-peak
75396,186,0,5,229,off-peak
75397,186,0,6,103,off-peak
75398,186,0,7,919,peak
75399,186,0,8,833,peak
75400,186,0,9,908,peak
75401,186,0,10,328,off-peak
75402,186,0,11,160,off-peak
75403,186,0,12,119,off-peak
75404,186,0,13,166,off-peak
75405,186,0,14,206,off-peak
75406,186,0,15,311,off-peak
75407,186,0,16,126,off-peak
75408,186,0,17,947,peak
75409,186,0,18,1155,peak
75410,186,0,19,1021,peak
75411,186,0,20,173,off-peak
75412,186,0,21,176,off-peak
75413,186,0,22,288,off-peak
75414,186,0,23,308,off-peak
75415,186,1,0,274,off-peak
75416,186,1,1,307,off-peak
75417,186,1,2,110,off-peak
75418,186,1,3,124,off-peak
75419,186,1,4,343,off-peak
75420,186,1,5,251,off-peak
75421,186,1,6,248,off-peak
75422,186,1,7,1051,peak
75423,186,1,8,836,peak
75424,186,1,9,958,peak
75425,186,1,10,126,off-peak
75426,186,1,11,298,off-peak
75427,186,1,12,194,off-peak
75428,186,1,13,162,off-peak
75429,186,1,14,213,off-peak
75430,186,1,15,191,off-peak
75431,186,1,16,211,off-peak
75432,186,1,17,1180,peak
75433,186,1,18,1017,peak
75434,186,1,19,1226,peak
75435,186,1,20,254,off-peak
75436,186,1,21,184,off-peak
75437,186,1,22,298,off-peak
75438,186,1,23,196,off-peak
75439,187,2,0,139,off-peak
75440,187,2,1,213,off-peak
75441,187,2,2,196,off-peak
75442,187,2,3,288,off-peak
75443,187,2,4,136,off-peak
75444,187,2,5,251,off-peak
75445,187,2,6,125,off-peak
75446,187,2,7,859,peak
75447,187,2,8,1200,peak
75448,187,2,9,1065,peak
75449,187,2,10,204,off-peak
75450,187,2,11,306,off-peak
75451,187,2,12,238,off-peak
75452,187,2,13,212,off-peak
75453,187,2,14,108,off-peak
75454,187,2,15,136,off-peak
75455,187,2,16,264,off-peak
75456,187,2,17,1104,peak
75457,187,2,18,987,peak
75458,187,2,19,1011,peak
75459,187,2,20,225,off-peak
75460,187,2,21,199,off-peak
75461,187,2,22,131,off-peak
75462,187,2,23,212,off-peak
75463,187,3,0,133,off-peak
75464,187,3,1,318,off-peak
75465,187,3,2,286,off-peak
75466,187,3,3,285,off-peak
75467,187,3,4,246,off-peak
75468,187,3,5,248,off-peak
75469,187,3,6,321,off-peak
75470,187,3,7,960,peak
75471,187,3,8,1131,peak
75472,187,3,9,1006,peak
75473,187,3,10,216,off-peak
75474,187,3,11,146,off-peak
75475,187,3,12,282,off-peak
75476,187,3,13,229,off-peak
75477,187,3,14,206,off-peak
75478,187,3,15,146,off-peak
75479,187,3,16,133,off-peak
75480,187,3,17,1027,peak
75481,187,3,18,756,peak
75482,187,3,19,1007,peak
75483,187,3,20,325,off-peak
75484,187,3,21,154,off-peak
75485,187,3,22,266,off-peak
75486,187,3,23,218,off-peak
75487,187,4,0,209,off-peak
75488,187,4,1,192,off-peak
75489,187,4,2,269,off-peak
75490,187,4,3,128,off-peak
75491,187,4,4,212,off-peak
75492,187,4,5,108,off-peak
75493,187,4,6,151,off-peak
75494,187,4,7,900,peak
75495,187,4,8,1048,peak
75496,187,4,9,1001,peak
75497,187,4,10,307,off-peak
75498,187,4,11,349,off-peak
75499,187,4,12,117,off-peak
75500,187,4,13,194,off-peak
75501,187,4,14,173,off-peak
75502,187,4,15,156,off-peak
75503,187,4,16,181,off-peak
75504,187,4,17,1200,peak
75505,187,4,18,754,peak
75506,187,4,19,1083,peak
75507,187,4,20,331,off-peak
75508,187,4,21,222,off-peak
75509,187,4,22,309,off-peak
75510,187,4,23,171,off-peak
75511,187,5,0,188,off-peak
75512,187,5,1,247,off-peak
75513,187,5,2,332,off-peak
75514,187,5,3,243,off-peak
75515,187,5,4,336,off-peak
75516,187,5,5,254,off-peak
75517,187,5,6,332,off-peak
75518,187,5,7,812,peak
75519,187,5,8,813,peak
75520,187,5,9,1241,peak
75521,187,5,10,291,off-peak
75522,187,5,11,111,off-peak
75523,187,5,12,265,off-peak
75524,187,5,13,149,off-peak
75525,187,5,14,242,off-peak
75526,187,5,15,300,off-peak
75527,187,5,16,312,off-peak
75528,187,5,17,949,peak
75529,187,5,18,1140,peak
75530,187,5,19,944,peak
75531,187,5,20,237,off-peak
75532,187,5,21,125,off-peak
75533,187,5,22,198,off-peak
75534,187,5,23,223,off-peak
75535,187,6,0,106,off-peak
75536,187,6,1,146,off-peak
75537,187,6,2,183,off-peak
75538,187,6,3,180,off-peak
75539,187,6,4,164,off-peak
75540,187,6,5,208,off-peak
75541,187,6,6,149,off-peak
75542,187,6,7,935,peak
75543,187,6,8,1235,peak
75544,187,6,9,1106,peak
75545,187,6,10,320,off-peak
75546,187,6,11,247,off-peak
75547,187,6,12,186,off-peak
75548,187,6,13,184,off-peak
75549,187,6,14,350,off-peak
75550,187,6,15,163,off-peak
75551,187,6,16,188,off-peak
75552,187,6,17,1219,peak
75553,187,6,18,953,peak
75554,187,6,19,833,peak
75555,187,6,20,322,off-peak
75556,187,6,21,346,off-peak
75557,187,6,22,146,off-peak
75558,187,6,23,216,off-peak
75559,187,0,0,225,off-peak
75560,187,0,1,249,off-peak
75561,187,0,2,221,off-peak
75562,187,0,3,172,off-peak
75563,187,0,4,278,off-peak
75564,187,0,5,182,off-peak
75565,187,0,6,202,off-peak
75566,187,0,7,964,peak
75567,187,0,8,1034,peak
75568,187,0,9,804,peak
75569,187,0,10,174,off-peak
75570,187,0,11,182,off-peak
75571,187,0,12,321,off-peak
75572,187,0,13,323,off-peak
75573,187,0,14,236,off-peak
75574,187,0,15,201,off-peak
75575,187,0,16,223,off-peak
75576,187,0,17,884,peak
75577,187,0,18,900,peak
75578,187,0,19,878,peak
75579,187,0,20,260,off-peak
75580,187,0,21,290,off-peak
75581,187,0,22,265,off-peak
75582,187,0,23,169,off-peak
75583,187,1,0,305,off-peak
75584,187,1,1,237,off-peak
75585,187,1,2,230,off-peak
75586,187,1,3,150,off-peak
75587,187,1,4,228,off-peak
75588,187,1,5,226,off-peak
75589,187,1,6,162,off-peak
75590,187,1,7,946,peak
75591,187,1,8,1187,peak
75592,187,1,9,843,peak
75593,187,1,10,243,off-peak
75594,187,1,11,213,off-peak
75595,187,1,12,259,off-peak
75596,187,1,13,293,off-peak
75597,187,1,14,328,off-peak
75598,187,1,15,235,off-peak
75599,187,1,16,286,off-peak
75600,187,1,17,781,peak
75601,187,1,18,933,peak
75602,187,1,19,1124,peak
75603,187,1,20,176,off-peak
75604,187,1,21,190,off-peak
75605,187,1,22,202,off-peak
75606,187,1,23,126,off-peak
75607,188,2,0,134,off-peak
75608,188,2,1,185,off-peak
75609,188,2,2,327,off-peak
75610,188,2,3,286,off-peak
75611,188,2,4,158,off-peak
75612,188,2,5,113,off-peak
75613,188,2,6,176,off-peak
75614,188,2,7,947,peak
75615,188,2,8,824,peak
75616,188,2,9,1218,peak
75617,188,2,10,254,off-peak
75618,188,2,11,235,off-peak
75619,188,2,12,216,off-peak
75620,188,2,13,223,off-peak
75621,188,2,14,168,off-peak
75622,188,2,15,235,off-peak
75623,188,2,16,281,off-peak
75624,188,2,17,759,peak
75625,188,2,18,976,peak
75626,188,2,19,1238,peak
75627,188,2,20,108,off-peak
75628,188,2,21,120,off-peak
75629,188,2,22,180,off-peak
75630,188,2,23,234,off-peak
75631,188,3,0,206,off-peak
75632,188,3,1,324,off-peak
75633,188,3,2,132,off-peak
75634,188,3,3,208,off-peak
75635,188,3,4,166,off-peak
75636,188,3,5,321,off-peak
75637,188,3,6,241,off-peak
75638,188,3,7,852,peak
75639,188,3,8,1153,peak
75640,188,3,9,1071,peak
75641,188,3,10,132,off-peak
75642,188,3,11,172,off-peak
75643,188,3,12,220,off-peak
75644,188,3,13,200,off-peak
75645,188,3,14,108,off-peak
75646,188,3,15,195,off-peak
75647,188,3,16,184,off-peak
75648,188,3,17,857,peak
75649,188,3,18,780,peak
75650,188,3,19,949,peak
75651,188,3,20,121,off-peak
75652,188,3,21,227,off-peak
75653,188,3,22,178,off-peak
75654,188,3,23,261,off-peak
75655,188,4,0,284,off-peak
75656,188,4,1,143,off-peak
75657,188,4,2,146,off-peak
75658,188,4,3,164,off-peak
75659,188,4,4,243,off-peak
75660,188,4,5,318,off-peak
75661,188,4,6,243,off-peak
75662,188,4,7,1113,peak
75663,188,4,8,1112,peak
75664,188,4,9,1243,peak
75665,188,4,10,229,off-peak
75666,188,4,11,145,off-peak
75667,188,4,12,106,off-peak
75668,188,4,13,343,off-peak
75669,188,4,14,232,off-peak
75670,188,4,15,227,off-peak
75671,188,4,16,133,off-peak
75672,188,4,17,873,peak
75673,188,4,18,1059,peak
75674,188,4,19,952,peak
75675,188,4,20,231,off-peak
75676,188,4,21,151,off-peak
75677,188,4,22,342,off-peak
75678,188,4,23,332,off-peak
75679,188,5,0,268,off-peak
75680,188,5,1,229,off-peak
75681,188,5,2,221,off-peak
75682,188,5,3,142,off-peak
75683,188,5,4,186,off-peak
75684,188,5,5,241,off-peak
75685,188,5,6,199,off-peak
75686,188,5,7,1221,peak
75687,188,5,8,1099,peak
75688,188,5,9,822,peak
75689,188,5,10,216,off-peak
75690,188,5,11,187,off-peak
75691,188,5,12,210,off-peak
75692,188,5,13,180,off-peak
75693,188,5,14,321,off-peak
75694,188,5,15,298,off-peak
75695,188,5,16,216,off-peak
75696,188,5,17,968,peak
75697,188,5,18,1047,peak
75698,188,5,19,753,peak
75699,188,5,20,332,off-peak
75700,188,5,21,328,off-peak
75701,188,5,22,172,off-peak
75702,188,5,23,150,off-peak
75703,188,6,0,114,off-peak
75704,188,6,1,186,off-peak
75705,188,6,2,325,off-peak
75706,188,6,3,217,off-peak
75707,188,6,4,232,off-peak
75708,188,6,5,106,off-peak
75709,188,6,6,198,off-peak
75710,188,6,7,913,peak
75711,188,6,8,1120,peak
75712,188,6,9,801,peak
75713,188,6,10,105,off-peak
75714,188,6,11,133,off-peak
75715,188,6,12,106,off-peak
75716,188,6,13,165,off-peak
75717,188,6,14,252,off-peak
75718,188,6,15,295,off-peak
75719,188,6,16,212,off-peak
75720,188,6,17,1114,peak
75721,188,6,18,1025,peak
75722,188,6,19,999,peak
75723,188,6,20,274,off-peak
75724,188,6,21,141,off-peak
75725,188,6,22,330,off-peak
75726,188,6,23,330,off-peak
75727,188,0,0,193,off-peak
75728,188,0,1,265,off-peak
75729,188,0,2,344,off-peak
75730,188,0,3,119,off-peak
75731,188,0,4,224,off-peak
75732,188,0,5,223,off-peak
75733,188,0,6,298,off-peak
75734,188,0,7,1165,peak
75735,188,0,8,1042,peak
75736,188,0,9,1158,peak
75737,188,0,10,277,off-peak
75738,188,0,11,114,off-peak
75739,188,0,12,332,off-peak
75740,188,0,13,183,off-peak
75741,188,0,14,202,off-peak
75742,188,0,15,350,off-peak
75743,188,0,16,238,off-peak
75744,188,0,17,1250,peak
75745,188,0,18,768,peak
75746,188,0,19,1043,peak
75747,188,0,20,342,off-peak
75748,188,0,21,106,off-peak
75749,188,0,22,222,off-peak
75750,188,0,23,199,off-peak
75751,188,1,0,238,off-peak
75752,188,1,1,207,off-peak
75753,188,1,2,250,off-peak
75754,188,1,3,231,off-peak
75755,188,1,4,334,off-peak
75756,188,1,5,264,off-peak
75757,188,1,6,134,off-peak
75758,188,1,7,943,peak
75759,188,1,8,854,peak
75760,188,1,9,1048,peak
75761,188,1,10,249,off-peak
75762,188,1,11,350,off-peak
75763,188,1,12,170,off-peak
75764,188,1,13,279,off-peak
75765,188,1,14,203,off-peak
75766,188,1,15,268,off-peak
75767,188,1,16,172,off-peak
75768,188,1,17,1004,peak
75769,188,1,18,752,peak
75770,188,1,19,1026,peak
75771,188,1,20,294,off-peak
75772,188,1,21,305,off-peak
75773,188,1,22,338,off-peak
75774,188,1,23,189,off-peak
75775,189,2,0,206,off-peak
75776,189,2,1,253,off-peak
75777,189,2,2,236,off-peak
75778,189,2,3,275,off-peak
75779,189,2,4,135,off-peak
75780,189,2,5,111,off-peak
75781,189,2,6,276,off-peak
75782,189,2,7,974,peak
75783,189,2,8,891,peak
75784,189,2,9,917,peak
75785,189,2,10,214,off-peak
75786,189,2,11,200,off-peak
75787,189,2,12,313,off-peak
75788,189,2,13,168,off-peak
75789,189,2,14,309,off-peak
75790,189,2,15,107,off-peak
75791,189,2,16,146,off-peak
75792,189,2,17,1193,peak
75793,189,2,18,821,peak
75794,189,2,19,1168,peak
75795,189,2,20,113,off-peak
75796,189,2,21,172,off-peak
75797,189,2,22,305,off-peak
75798,189,2,23,121,off-peak
75799,189,3,0,160,off-peak
75800,189,3,1,303,off-peak
75801,189,3,2,330,off-peak
75802,189,3,3,218,off-peak
75803,189,3,4,148,off-peak
75804,189,3,5,237,off-peak
75805,189,3,6,106,off-peak
75806,189,3,7,1091,peak
75807,189,3,8,1174,peak
75808,189,3,9,809,peak
75809,189,3,10,183,off-peak
75810,189,3,11,180,off-peak
75811,189,3,12,301,off-peak
75812,189,3,13,275,off-peak
75813,189,3,14,108,off-peak
75814,189,3,15,171,off-peak
75815,189,3,16,201,off-peak
75816,189,3,17,1071,peak
75817,189,3,18,800,peak
75818,189,3,19,1010,peak
75819,189,3,20,119,off-peak
75820,189,3,21,299,off-peak
75821,189,3,22,325,off-peak
75822,189,3,23,323,off-peak
75823,189,4,0,127,off-peak
75824,189,4,1,165,off-peak
75825,189,4,2,196,off-peak
75826,189,4,3,176,off-peak
75827,189,4,4,203,off-peak
75828,189,4,5,131,off-peak
75829,189,4,6,210,off-peak
75830,189,4,7,790,peak
75831,189,4,8,1092,peak
75832,189,4,9,1011,peak
75833,189,4,10,234,off-peak
75834,189,4,11,341,off-peak
75835,189,4,12,291,off-peak
75836,189,4,13,288,off-peak
75837,189,4,14,114,off-peak
75838,189,4,15,222,off-peak
75839,189,4,16,159,off-peak
75840,189,4,17,828,peak
75841,189,4,18,1191,peak
75842,189,4,19,1147,peak
75843,189,4,20,125,off-peak
75844,189,4,21,252,off-peak
75845,189,4,22,317,off-peak
75846,189,4,23,184,off-peak
