trip_id,arrival_time,departure_time,stop_id,stop_sequence
13836,16:17:19,16:17:39,201,1
13836,16:20:16,16:20:36,200,2
13836,16:22:53,16:23:13,199,3
13836,16:25:30,16:25:50,198,4
13836,16:28:34,16:28:54,197,5
13836,16:31:34,16:31:54,196,6
13836,16:34:04,16:34:24,22,7
13836,16:36:24,16:36:44,23,8
13836,16:38:53,16:39:13,24,9
13836,16:41:03,16:41:23,25,10
13836,16:43:08,16:43:28,26,11
13836,16:45:03,16:45:23,27,12
13836,16:47:18,16:47:38,28,13
13836,16:49:33,16:49:53,29,14
13836,16:51:13,16:51:33,30,15
13836,16:53:33,16:53:53,31,16
13836,16:55:43,16:56:03,32,17
13836,16:58:23,16:58:43,33,18
13836,17:00:48,17:01:08,34,19
13836,17:03:38,17:03:58,13,20
13837,16:24:00,16:24:20,202,0
13837,16:27:19,16:27:39,201,1
13837,16:30:16,16:30:36,200,2
13837,16:32:53,16:33:13,199,3
13837,16:35:30,16:35:50,198,4
13837,16:38:34,16:38:54,197,5
13837,16:41:34,16:41:54,196,6
13837,16:44:04,16:44:24,22,7
13837,16:46:24,16:46:44,23,8
13837,16:48:53,16:49:13,24,9
13837,16:51:03,16:51:23,25,10
13837,16:53:08,16:53:28,26,11
13837,16:55:03,16:55:23,27,12
13837,16:57:18,16:57:38,28,13
13837,16:59:33,16:59:53,29,14
13837,17:01:13,17:01:33,30,15
13837,17:03:33,17:03:53,31,16
13837,17:05:43,17:06:03,32,17
13837,17:08:23,17:08:43,33,18
13837,17:10:48,17:11:08,34,19
13837,17:13:38,17:13:58,13,20
13838,16:34:00,16:34:20,202,0
13838,16:37:19,16:37:39,201,1
13838,16:40:16,16:40:36,200,2
13838,16:42:53,16:43:13,199,3
13838,16:45:30,16:45:50,198,4
13838,16:48:34,16:48:54,197,5
13838,16:51:34,16:51:54,196,6
13838,16:54:04,16:54:24,22,7
13838,16:56:24,16:56:44,23,8
13838,16:58:53,16:59:13,24,9
13838,17:01:03,17:01:23,25,10
13838,17:03:08,17:03:28,26,11
13838,17:05:03,17:05:23,27,12
13838,17:07:18,17:07:38,28,13
13838,17:09:33,17:09:53,29,14
13838,17:11:13,17:11:33,30,15
13838,17:13:33,17:13:53,31,16
13838,17:15:43,17:16:03,32,17
13838,17:18:23,17:18:43,33,18
13838,17:20:48,17:21:08,34,19
13838,17:23:38,17:23:58,13,20
13839,16:44:00,16:44:20,202,0
13839,16:47:19,16:47:39,201,1
13839,16:50:16,16:50:36,200,2
13839,16:52:53,16:53:13,199,3
13839,16:55:30,16:55:50,198,4
13839,16:58:34,16:58:54,197,5
13839,17:01:34,17:01:54,196,6
13839,17:04:04,17:04:24,22,7
13839,17:06:24,17:06:44,23,8
13839,17:08:53,17:09:13,24,9
13839,17:11:03,17:11:23,25,10
13839,17:13:08,17:13:28,26,11
13839,17:15:03,17:15:23,27,12
13839,17:17:18,17:17:38,28,13
13839,17:19:33,17:19:53,29,14
13839,17:21:13,17:21:33,30,15
13839,17:23:33,17:23:53,31,16
13839,17:25:43,17:26:03,32,17
13839,17:28:23,17:28:43,33,18
13839,17:30:48,17:31:08,34,19
13839,17:33:38,17:33:58,13,20
13840,16:54:00,16:54:20,202,0
13840,16:57:19,16:57:39,201,1
13840,17:00:16,17:00:36,200,2
13840,17:02:53,17:03:13,199,3
13840,17:05:30,17:05:50,198,4
13840,17:08:34,17:08:54,197,5
13840,17:11:34,17:11:54,196,6
13840,17:14:04,17:14:24,22,7
13840,17:16:24,17:16:44,23,8
13840,17:18:53,17:19:13,24,9
13840,17:21:03,17:21:23,25,10
13840,17:23:08,17:23:28,26,11
13840,17:25:03,17:25:23,27,12
13840,17:27:18,17:27:38,28,13
13840,17:29:33,17:29:53,29,14
13840,17:31:13,17:31:33,30,15
13840,17:33:33,17:33:53,31,16
13840,17:35:43,17:36:03,32,17
13840,17:38:23,17:38:43,33,18
13840,17:40:48,17:41:08,34,19
13840,17:43:38,17:43:58,13,20
13841,17:04:00,17:04:20,202,0
13841,17:07:19,17:07:39,201,1
13841,17:10:16,17:10:36,200,2
13841,17:12:53,17:13:13,199,3
13841,17:15:30,17:15:50,198,4
13841,17:18:34,17:18:54,197,5
13841,17:21:34,17:21:54,196,6
13841,17:24:04,17:24:24,22,7
13841,17:26:24,17:26:44,23,8
13841,17:28:53,17:29:13,24,9
13841,17:31:03,17:31:23,25,10
13841,17:33:08,17:33:28,26,11
13841,17:35:03,17:35:23,27,12
13841,17:37:18,17:37:38,28,13
13841,17:39:33,17:39:53,29,14
13841,17:41:13,17:41:33,30,15
13841,17:43:33,17:43:53,31,16
13841,17:45:43,17:46:03,32,17
13841,17:48:23,17:48:43,33,18
13841,17:50:48,17:51:08,34,19
13841,17:53:38,17:53:58,13,20
13842,17:13:00,17:13:20,202,0
13842,17:16:19,17:16:39,201,1
13842,17:19:16,17:19:36,200,2
13842,17:21:53,17:22:13,199,3
13842,17:24:30,17:24:50,198,4
13842,17:27:34,17:27:54,197,5
13842,17:30:34,17:30:54,196,6
13842,17:33:04,17:33:24,22,7
13842,17:35:24,17:35:44,23,8
13842,17:37:53,17:38:13,24,9
13842,17:40:03,17:40:23,25,10
13842,17:42:08,17:42:28,26,11
13842,17:44:03,17:44:23,27,12
13842,17:46:18,17:46:38,28,13
13842,17:48:33,17:48:53,29,14
13842,17:50:13,17:50:33,30,15
13842,17:52:33,17:52:53,31,16
13842,17:54:43,17:55:03,32,17
13842,17:57:23,17:57:43,33,18
13842,17:59:48,18:00:08,34,19
13842,18:02:38,18:02:58,13,20
13843,17:22:00,17:22:20,202,0
13843,17:25:19,17:25:39,201,1
13843,17:28:16,17:28:36,200,2
13843,17:30:53,17:31:13,199,3
13843,17:33:30,17:33:50,198,4
13843,17:36:34,17:36:54,197,5
13843,17:39:34,17:39:54,196,6
13843,17:42:04,17:42:24,22,7
13843,17:44:24,17:44:44,23,8
13843,17:46:53,17:47:13,24,9
13843,17:49:03,17:49:23,25,10
13843,17:51:08,17:51:28,26,11
13843,17:53:03,17:53:23,27,12
13843,17:55:18,17:55:38,28,13
13843,17:57:33,17:57:53,29,14
13843,17:59:13,17:59:33,30,15
13843,18:01:33,18:01:53,31,16
13843,18:03:43,18:04:03,32,17
13843,18:06:23,18:06:43,33,18
13843,18:08:48,18:09:08,34,19
13843,18:11:38,18:11:58,13,20
13844,17:31:00,17:31:20,202,0
13844,17:34:19,17:34:39,201,1
13844,17:37:16,17:37:36,200,2
13844,17:39:53,17:40:13,199,3
13844,17:42:30,17:42:50,198,4
13844,17:45:34,17:45:54,197,5
13844,17:48:34,17:48:54,196,6
13844,17:51:04,17:51:24,22,7
13844,17:53:24,17:53:44,23,8
13844,17:55:53,17:56:13,24,9
13844,17:58:03,17:58:23,25,10
13844,18:00:08,18:00:28,26,11
13844,18:02:03,18:02:23,27,12
13844,18:04:18,18:04:38,28,13
13844,18:06:33,18:06:53,29,14
13844,18:08:13,18:08:33,30,15
13844,18:10:33,18:10:53,31,16
13844,18:12:43,18:13:03,32,17
13844,18:15:23,18:15:43,33,18
13844,18:17:48,18:18:08,34,19
13844,18:20:38,18:20:58,13,20
13845,17:40:00,17:40:20,202,0
13845,17:43:19,17:43:39,201,1
13845,17:46:16,17:46:36,200,2
13845,17:48:53,17:49:13,199,3
13845,17:51:30,17:51:50,198,4
13845,17:54:34,17:54:54,197,5
13845,17:57:34,17:57:54,196,6
13845,18:00:04,18:00:24,22,7
13845,18:02:24,18:02:44,23,8
13845,18:04:53,18:05:13,24,9
13845,18:07:03,18:07:23,25,10
13845,18:09:08,18:09:28,26,11
13845,18:11:03,18:11:23,27,12
13845,18:13:18,18:13:38,28,13
13845,18:15:33,18:15:53,29,14
13845,18:17:13,18:17:33,30,15
13845,18:19:33,18:19:53,31,16
13845,18:21:43,18:22:03,32,17
13845,18:24:23,18:24:43,33,18
13845,18:26:48,18:27:08,34,19
13845,18:29:38,18:29:58,13,20
13846,17:49:00,17:49:20,202,0
13846,17:52:19,17:52:39,201,1
13846,17:55:16,17:55:36,200,2
13846,17:57:53,17:58:13,199,3
13846,18:00:30,18:00:50,198,4
13846,18:03:34,18:03:54,197,5
13846,18:06:34,18:06:54,196,6
13846,18:09:04,18:09:24,22,7
13846,18:11:24,18:11:44,23,8
13846,18:13:53,18:14:13,24,9
13846,18:16:03,18:16:23,25,10
13846,18:18:08,18:18:28,26,11
13846,18:20:03,18:20:23,27,12
13846,18:22:18,18:22:38,28,13
13846,18:24:33,18:24:53,29,14
13846,18:26:13,18:26:33,30,15
13846,18:28:33,18:28:53,31,16
13846,18:30:43,18:31:03,32,17
13846,18:33:23,18:33:43,33,18
13846,18:35:48,18:36:08,34,19
13846,18:38:38,18:38:58,13,20
13847,17:58:00,17:58:20,202,0
13847,18:01:19,18:01:39,201,1
13847,18:04:16,18:04:36,200,2
13847,18:06:53,18:07:13,199,3
13847,18:09:30,18:09:50,198,4
13847,18:12:34,18:12:54,197,5
13847,18:15:34,18:15:54,196,6
13847,18:18:04,18:18:24,22,7
13847,18:20:24,18:20:44,23,8
13847,18:22:53,18:23:13,24,9
13847,18:25:03,18:25:23,25,10
13847,18:27:08,18:27:28,26,11
13847,18:29:03,18:29:23,27,12
13847,18:31:18,18:31:38,28,13
13847,18:33:33,18:33:53,29,14
13847,18:35:13,18:35:33,30,15
13847,18:37:33,18:37:53,31,16
13847,18:39:43,18:40:03,32,17
13847,18:42:23,18:42:43,33,18
13847,18:44:48,18:45:08,34,19
13847,18:47:38,18:47:58,13,20
13848,18:07:00,18:07:20,202,0
13848,18:10:19,18:10:39,201,1
13848,18:13:16,18:13:36,200,2
13848,18:15:53,18:16:13,199,3
13848,18:18:30,18:18:50,198,4
13848,18:21:34,18:21:54,197,5
13848,18:24:34,18:24:54,196,6
13848,18:27:04,18:27:24,22,7
13848,18:29:24,18:29:44,23,8
13848,18:31:53,18:32:13,24,9
13848,18:34:03,18:34:23,25,10
13848,18:36:08,18:36:28,26,11
13848,18:38:03,18:38:23,27,12
13848,18:40:18,18:40:38,28,13
13848,18:42:33,18:42:53,29,14
13848,18:44:13,18:44:33,30,15
13848,18:46:33,18:46:53,31,16
13848,18:48:43,18:49:03,32,17
13848,18:51:23,18:51:43,33,18
13848,18:53:48,18:54:08,34,19
13848,18:56:38,18:56:58,13,20
13849,18:16:00,18:16:20,202,0
13849,18:19:19,18:19:39,201,1
13849,18:22:16,18:22:36,200,2
13849,18:24:53,18:25:13,199,3
13849,18:27:30,18:27:50,198,4
13849,18:30:34,18:30:54,197,5
13849,18:33:34,18:33:54,196,6
13849,18:36:04,18:36:24,22,7
13849,18:38:24,18:38:44,23,8
13849,18:40:53,18:41:13,24,9
13849,18:43:03,18:43:23,25,10
13849,18:45:08,18:45:28,26,11
13849,18:47:03,18:47:23,27,12
13849,18:49:18,18:49:38,28,13
13849,18:51:33,18:51:53,29,14
13849,18:53:13,18:53:33,30,15
13849,18:55:33,18:55:53,31,16
13849,18:57:43,18:58:03,32,17
13849,19:00:23,19:00:43,33,18
13849,19:02:48,19:03:08,34,19
13849,19:05:38,19:05:58,13,20
13850,18:25:00,18:25:20,202,0
13850,18:28:19,18:28:39,201,1
13850,18:31:16,18:31:36,200,2
13850,18:33:53,18:34:13,199,3
13850,18:36:30,18:36:50,198,4
13850,18:39:34,18:39:54,197,5
13850,18:42:34,18:42:54,196,6
13850,18:45:04,18:45:24,22,7
13850,18:47:24,18:47:44,23,8
13850,18:49:53,18:50:13,24,9
13850,18:52:03,18:52:23,25,10
13850,18:54:08,18:54:28,26,11
13850,18:56:03,18:56:23,27,12
13850,18:58:18,18:58:38,28,13
13850,19:00:33,19:00:53,29,14
13850,19:02:13,19:02:33,30,15
13850,19:04:33,19:04:53,31,16
13850,19:06:43,19:07:03,32,17
13850,19:09:23,19:09:43,33,18
13850,19:11:48,19:12:08,34,19
13850,19:14:38,19:14:58,13,20
13851,18:34:00,18:34:20,202,0
13851,18:37:19,18:37:39,201,1
13851,18:40:16,18:40:36,200,2
13851,18:42:53,18:43:13,199,3
13851,18:45:30,18:45:50,198,4
13851,18:48:34,18:48:54,197,5
13851,18:51:34,18:51:54,196,6
13851,18:54:04,18:54:24,22,7
13851,18:56:24,18:56:44,23,8
13851,18:58:53,18:59:13,24,9
13851,19:01:03,19:01:23,25,10
13851,19:03:08,19:03:28,26,11
13851,19:05:03,19:05:23,27,12
13851,19:07:18,19:07:38,28,13
13851,19:09:33,19:09:53,29,14
13851,19:11:13,19:11:33,30,15
13851,19:13:33,19:13:53,31,16
13851,19:15:43,19:16:03,32,17
13851,19:18:23,19:18:43,33,18
13851,19:20:48,19:21:08,34,19
13851,19:23:38,19:23:58,13,20
13852,18:43:00,18:43:20,202,0
13852,18:46:19,18:46:39,201,1
13852,18:49:16,18:49:36,200,2
13852,18:51:53,18:52:13,199,3
13852,18:54:30,18:54:50,198,4
13852,18:57:34,18:57:54,197,5
13852,19:00:34,19:00:54,196,6
13852,19:03:04,19:03:24,22,7
13852,19:05:24,19:05:44,23,8
13852,19:07:53,19:08:13,24,9
13852,19:10:03,19:10:23,25,10
13852,19:12:08,19:12:28,26,11
13852,19:14:03,19:14:23,27,12
13852,19:16:18,19:16:38,28,13
13852,19:18:33,19:18:53,29,14
13852,19:20:13,19:20:33,30,15
13852,19:22:33,19:22:53,31,16
13852,19:24:43,19:25:03,32,17
13852,19:27:23,19:27:43,33,18
13852,19:29:48,19:30:08,34,19
13852,19:32:38,19:32:58,13,20
13853,18:52:00,18:52:20,202,0
13853,18:55:19,18:55:39,201,1
13853,18:58:16,18:58:36,200,2
13853,19:00:53,19:01:13,199,3
13853,19:03:30,19:03:50,198,4
13853,19:06:34,19:06:54,197,5
13853,19:09:34,19:09:54,196,6
13853,19:12:04,19:12:24,22,7
13853,19:14:24,19:14:44,23,8
13853,19:16:53,19:17:13,24,9
13853,19:19:03,19:19:23,25,10
13853,19:21:08,19:21:28,26,11
13853,19:23:03,19:23:23,27,12
13853,19:25:18,19:25:38,28,13
13853,19:27:33,19:27:53,29,14
13853,19:29:13,19:29:33,30,15
13853,19:31:33,19:31:53,31,16
13853,19:33:43,19:34:03,32,17
13853,19:36:23,19:36:43,33,18
13853,19:38:48,19:39:08,34,19
13853,19:41:38,19:41:58,13,20
13854,19:01:00,19:01:20,202,0
13854,19:04:19,19:04:39,201,1
13854,19:07:16,19:07:36,200,2
13854,19:09:53,19:10:13,199,3
13854,19:12:30,19:12:50,198,4
13854,19:15:34,19:15:54,197,5
13854,19:18:34,19:18:54,196,6
13854,19:21:04,19:21:24,22,7
13854,19:23:24,19:23:44,23,8
13854,19:25:53,19:26:13,24,9
13854,19:28:03,19:28:23,25,10
13854,19:30:08,19:30:28,26,11
13854,19:32:03,19:32:23,27,12
13854,19:34:18,19:34:38,28,13
13854,19:36:33,19:36:53,29,14
13854,19:38:13,19:38:33,30,15
13854,19:40:33,19:40:53,31,16
13854,19:42:43,19:43:03,32,17
13854,19:45:23,19:45:43,33,18
13854,19:47:48,19:48:08,34,19
13854,19:50:38,19:50:58,13,20
13855,19:10:00,19:10:20,202,0
13855,19:13:19,19:13:39,201,1
13855,19:16:16,19:16:36,200,2
13855,19:18:53,19:19:13,199,3
13855,19:21:30,19:21:50,198,4
13855,19:24:34,19:24:54,197,5
13855,19:27:34,19:27:54,196,6
13855,19:30:04,19:30:24,22,7
13855,19:32:24,19:32:44,23,8
13855,19:34:53,19:35:13,24,9
13855,19:37:03,19:37:23,25,10
13855,19:39:08,19:39:28,26,11
13855,19:41:03,19:41:23,27,12
13855,19:43:18,19:43:38,28,13
13855,19:45:33,19:45:53,29,14
13855,19:47:13,19:47:33,30,15
13855,19:49:33,19:49:53,31,16
13855,19:51:43,19:52:03,32,17
13855,19:54:23,19:54:43,33,18
13855,19:56:48,19:57:08,34,19
13855,19:59:38,19:59:58,13,20
13856,19:19:00,19:19:20,202,0
13856,19:22:19,19:22:39,201,1
13856,19:25:16,19:25:36,200,2
13856,19:27:53,19:28:13,199,3
13856,19:30:30,19:30:50,198,4
13856,19:33:34,19:33:54,197,5
13856,19:36:34,19:36:54,196,6
13856,19:39:04,19:39:24,22,7
13856,19:41:24,19:41:44,23,8
13856,19:43:53,19:44:13,24,9
13856,19:46:03,19:46:23,25,10
13856,19:48:08,19:48:28,26,11
13856,19:50:03,19:50:23,27,12
13856,19:52:18,19:52:38,28,13
13856,19:54:33,19:54:53,29,14
13856,19:56:13,19:56:33,30,15
13856,19:58:33,19:58:53,31,16
13856,20:00:43,20:01:03,32,17
13856,20:03:23,20:03:43,33,18
13856,20:05:48,20:06:08,34,19
13856,20:08:38,20:08:58,13,20
13857,19:28:00,19:28:20,202,0
13857,19:31:19,19:31:39,201,1
13857,19:34:16,19:34:36,200,2
13857,19:36:53,19:37:13,199,3
13857,19:39:30,19:39:50,198,4
13857,19:42:34,19:42:54,197,5
13857,19:45:34,19:45:54,196,6
13857,19:48:04,19:48:24,22,7
13857,19:50:24,19:50:44,23,8
13857,19:52:53,19:53:13,24,9
13857,19:55:03,19:55:23,25,10
13857,19:57:08,19:57:28,26,11
13857,19:59:03,19:59:23,27,12
13857,20:01:18,20:01:38,28,13
13857,20:03:33,20:03:53,29,14
13857,20:05:13,20:05:33,30,15
13857,20:07:33,20:07:53,31,16
13857,20:09:43,20:10:03,32,17
13857,20:12:23,20:12:43,33,18
13857,20:14:48,20:15:08,34,19
13857,20:17:38,20:17:58,13,20
13858,19:37:00,19:37:20,202,0
13858,19:40:19,19:40:39,201,1
13858,19:43:16,19:43:36,200,2
13858,19:45:53,19:46:13,199,3
13858,19:48:30,19:48:50,198,4
13858,19:51:34,19:51:54,197,5
13858,19:54:34,19:54:54,196,6
13858,19:57:04,19:57:24,22,7
13858,19:59:24,19:59:44,23,8
13858,20:01:53,20:02:13,24,9
13858,20:04:03,20:04:23,25,10
13858,20:06:08,20:06:28,26,11
13858,20:08:03,20:08:23,27,12
13858,20:10:18,20:10:38,28,13
13858,20:12:33,20:12:53,29,14
13858,20:14:13,20:14:33,30,15
13858,20:16:33,20:16:53,31,16
13858,20:18:43,20:19:03,32,17
13858,20:21:23,20:21:43,33,18
13858,20:23:48,20:24:08,34,19
13858,20:26:38,20:26:58,13,20
13859,19:46:00,19:46:20,202,0
13859,19:49:19,19:49:39,201,1
13859,19:52:16,19:52:36,200,2
13859,19:54:53,19:55:13,199,3
13859,19:57:30,19:57:50,198,4
13859,20:00:34,20:00:54,197,5
13859,20:03:34,20:03:54,196,6
13859,20:06:04,20:06:24,22,7
13859,20:08:24,20:08:44,23,8
13859,20:10:53,20:11:13,24,9
13859,20:13:03,20:13:23,25,10
13859,20:15:08,20:15:28,26,11
13859,20:17:03,20:17:23,27,12
13859,20:19:18,20:19:38,28,13
13859,20:21:33,20:21:53,29,14
13859,20:23:13,20:23:33,30,15
13859,20:25:33,20:25:53,31,16
13859,20:27:43,20:28:03,32,17
13859,20:30:23,20:30:43,33,18
13859,20:32:48,20:33:08,34,19
13859,20:35:38,20:35:58,13,20
13860,19:55:00,19:55:20,202,0
13860,19:58:19,19:58:39,201,1
13860,20:01:16,20:01:36,200,2
13860,20:03:53,20:04:13,199,3
13860,20:06:30,20:06:50,198,4
13860,20:09:34,20:09:54,197,5
13860,20:12:34,20:12:54,196,6
13860,20:15:04,20:15:24,22,7
13860,20:17:24,20:17:44,23,8
13860,20:19:53,20:20:13,24,9
13860,20:22:03,20:22:23,25,10
13860,20:24:08,20:24:28,26,11
13860,20:26:03,20:26:23,27,12
13860,20:28:18,20:28:38,28,13
13860,20:30:33,20:30:53,29,14
13860,20:32:13,20:32:33,30,15
13860,20:34:33,20:34:53,31,16
13860,20:36:43,20:37:03,32,17
13860,20:39:23,20:39:43,33,18
13860,20:41:48,20:42:08,34,19
13860,20:44:38,20:44:58,13,20
13861,20:04:00,20:04:20,202,0
13861,20:07:19,20:07:39,201,1
13861,20:10:16,20:10:36,200,2
13861,20:12:53,20:13:13,199,3
13861,20:15:30,20:15:50,198,4
13861,20:18:34,20:18:54,197,5
13861,20:21:34,20:21:54,196,6
13861,20:24:04,20:24:24,22,7
13861,20:26:24,20:26:44,23,8
13861,20:28:53,20:29:13,24,9
13861,20:31:03,20:31:23,25,10
13861,20:33:08,20:33:28,26,11
13861,20:35:03,20:35:23,27,12
13861,20:37:18,20:37:38,28,13
13861,20:39:33,20:39:53,29,14
13861,20:41:13,20:41:33,30,15
13861,20:43:33,20:43:53,31,16
13861,20:45:43,20:46:03,32,17
13861,20:48:23,20:48:43,33,18
13861,20:50:48,20:51:08,34,19
13861,20:53:38,20:53:58,13,20
13862,20:13:00,20:13:20,202,0
13862,20:16:19,20:16:39,201,1
13862,20:19:16,20:19:36,200,2
13862,20:21:53,20:22:13,199,3
13862,20:24:30,20:24:50,198,4
13862,20:27:34,20:27:54,197,5
13862,20:30:34,20:30:54,196,6
13862,20:33:04,20:33:24,22,7
13862,20:35:24,20:35:44,23,8
13862,20:37:53,20:38:13,24,9
13862,20:40:03,20:40:23,25,10
13862,20:42:08,20:42:28,26,11
13862,20:44:03,20:44:23,27,12
13862,20:46:18,20:46:38,28,13
13862,20:48:33,20:48:53,29,14
13862,20:50:13,20:50:33,30,15
13862,20:52:33,20:52:53,31,16
13862,20:54:43,20:55:03,32,17
13862,20:57:23,20:57:43,33,18
13862,20:59:48,21:00:08,34,19
13862,21:02:38,21:02:58,13,20
13863,20:22:00,20:22:20,202,0
13863,20:25:19,20:25:39,201,1
13863,20:28:16,20:28:36,200,2
13863,20:30:53,20:31:13,199,3
13863,20:33:30,20:33:50,198,4
13863,20:36:34,20:36:54,197,5
13863,20:39:34,20:39:54,196,6
13863,20:42:04,20:42:24,22,7
13863,20:44:24,20:44:44,23,8
13863,20:46:53,20:47:13,24,9
13863,20:49:03,20:49:23,25,10
13863,20:51:08,20:51:28,26,11
13863,20:53:03,20:53:23,27,12
13863,20:55:18,20:55:38,28,13
13863,20:57:33,20:57:53,29,14
13863,20:59:13,20:59:33,30,15
13863,21:01:33,21:01:53,31,16
13863,21:03:43,21:04:03,32,17
13863,21:06:23,21:06:43,33,18
13863,21:08:48,21:09:08,34,19
13863,21:11:38,21:11:58,13,20
13864,20:31:00,20:31:20,202,0
13864,20:34:19,20:34:39,201,1
13864,20:37:16,20:37:36,200,2
13864,20:39:53,20:40:13,199,3
13864,20:42:30,20:42:50,198,4
13864,20:45:34,20:45:54,197,5
13864,20:48:34,20:48:54,196,6
13864,20:51:04,20:51:24,22,7
13864,20:53:24,20:53:44,23,8
13864,20:55:53,20:56:13,24,9
13864,20:58:03,20:58:23,25,10
13864,21:00:08,21:00:28,26,11
13864,21:02:03,21:02:23,27,12
13864,21:04:18,21:04:38,28,13
13864,21:06:33,21:06:53,29,14
13864,21:08:13,21:08:33,30,15
13864,21:10:33,21:10:53,31,16
13864,21:12:43,21:13:03,32,17
13864,21:15:23,21:15:43,33,18
13864,21:17:48,21:18:08,34,19
13864,21:20:38,21:20:58,13,20
13865,20:40:00,20:40:20,202,0
13865,20:43:19,20:43:39,201,1
13865,20:46:16,20:46:36,200,2
13865,20:48:53,20:49:13,199,3
13865,20:51:30,20:51:50,198,4
13865,20:54:34,20:54:54,197,5
13865,20:57:34,20:57:54,196,6
13865,21:00:04,21:00:24,22,7
13865,21:02:24,21:02:44,23,8
13865,21:04:53,21:05:13,24,9
13865,21:07:03,21:07:23,25,10
13865,21:09:08,21:09:28,26,11
13865,21:11:03,21:11:23,27,12
13865,21:13:18,21:13:38,28,13
13865,21:15:33,21:15:53,29,14
13865,21:17:13,21:17:33,30,15
13865,21:19:33,21:19:53,31,16
13865,21:21:43,21:22:03,32,17
13865,21:24:23,21:24:43,33,18
13865,21:26:48,21:27:08,34,19
13865,21:29:38,21:29:58,13,20
13866,20:49:00,20:49:20,202,0
13866,20:52:19,20:52:39,201,1
13866,20:55:16,20:55:36,200,2
13866,20:57:53,20:58:13,199,3
13866,21:00:30,21:00:50,198,4
13866,21:03:34,21:03:54,197,5
13866,21:06:34,21:06:54,196,6
13866,21:09:04,21:09:24,22,7
13866,21:11:24,21:11:44,23,8
13866,21:13:53,21:14:13,24,9
13866,21:16:03,21:16:23,25,10
13866,21:18:08,21:18:28,26,11
13866,21:20:03,21:20:23,27,12
13866,21:22:18,21:22:38,28,13
13866,21:24:33,21:24:53,29,14
13866,21:26:13,21:26:33,30,15
13866,21:28:33,21:28:53,31,16
13866,21:30:43,21:31:03,32,17
13866,21:33:23,21:33:43,33,18
13866,21:35:48,21:36:08,34,19
13866,21:38:38,21:38:58,13,20
13867,20:58:00,20:58:20,202,0
13867,21:01:19,21:01:39,201,1
13867,21:04:16,21:04:36,200,2
13867,21:06:53,21:07:13,199,3
13867,21:09:30,21:09:50,198,4
13867,21:12:34,21:12:54,197,5
13867,21:15:34,21:15:54,196,6
13867,21:18:04,21:18:24,22,7
13867,21:20:24,21:20:44,23,8
13867,21:22:53,21:23:13,24,9
13867,21:25:03,21:25:23,25,10
13867,21:27:08,21:27:28,26,11
13867,21:29:03,21:29:23,27,12
13867,21:31:18,21:31:38,28,13
13867,21:33:33,21:33:53,29,14
13867,21:35:13,21:35:33,30,15
13867,21:37:33,21:37:53,31,16
13867,21:39:43,21:40:03,32,17
13867,21:42:23,21:42:43,33,18
13867,21:44:48,21:45:08,34,19
13867,21:47:38,21:47:58,13,20
13868,21:07:00,21:07:20,202,0
13868,21:10:19,21:10:39,201,1
13868,21:13:16,21:13:36,200,2
13868,21:15:53,21:16:13,199,3
13868,21:18:30,21:18:50,198,4
13868,21:21:34,21:21:54,197,5
13868,21:24:34,21:24:54,196,6
13868,21:27:04,21:27:24,22,7
13868,21:29:24,21:29:44,23,8
13868,21:31:53,21:32:13,24,9
13868,21:34:03,21:34:23,25,10
13868,21:36:08,21:36:28,26,11
13868,21:38:03,21:38:23,27,12
13868,21:40:18,21:40:38,28,13
13868,21:42:33,21:42:53,29,14
13868,21:44:13,21:44:33,30,15
13868,21:46:33,21:46:53,31,16
13868,21:48:43,21:49:03,32,17
13868,21:51:23,21:51:43,33,18
13868,21:53:48,21:54:08,34,19
13868,21:56:38,21:56:58,13,20
13869,21:17:00,21:17:20,202,0
13869,21:20:19,21:20:39,201,1
13869,21:23:16,21:23:36,200,2
13869,21:25:53,21:26:13,199,3
13869,21:28:30,21:28:50,198,4
13869,21:31:34,21:31:54,197,5
13869,21:34:34,21:34:54,196,6
13869,21:37:04,21:37:24,22,7
13869,21:39:24,21:39:44,23,8
13869,21:41:53,21:42:13,24,9
13869,21:44:03,21:44:23,25,10
13869,21:46:08,21:46:28,26,11
13869,21:48:03,21:48:23,27,12
13869,21:50:18,21:50:38,28,13
13869,21:52:33,21:52:53,29,14
13869,21:54:13,21:54:33,30,15
13869,21:56:33,21:56:53,31,16
13869,21:58:43,21:59:03,32,17
13869,22:01:23,22:01:43,33,18
13869,22:03:48,22:04:08,34,19
13869,22:06:38,22:06:58,13,20
13870,21:27:00,21:27:20,202,0
13870,21:30:19,21:30:39,201,1
13870,21:33:16,21:33:36,200,2
13870,21:35:53,21:36:13,199,3
13870,21:38:30,21:38:50,198,4
13870,21:41:34,21:41:54,197,5
13870,21:44:34,21:44:54,196,6
13870,21:47:04,21:47:24,22,7
13870,21:49:24,21:49:44,23,8
13870,21:51:53,21:52:13,24,9
13870,21:54:03,21:54:23,25,10
13870,21:56:08,21:56:28,26,11
13870,21:58:03,21:58:23,27,12
13870,22:00:18,22:00:38,28,13
13870,22:02:33,22:02:53,29,14
13870,22:04:13,22:04:33,30,15
13870,22:06:33,22:06:53,31,16
13870,22:08:43,22:09:03,32,17
13870,22:11:23,22:11:43,33,18
13870,22:13:48,22:14:08,34,19
13870,22:16:38,22:16:58,13,20
13871,21:37:00,21:37:20,202,0
