id,station_name,timestamp,entry_count,exit_count,platform_count,concourse_count,crowd_density
HIS_027549,Yamuna Bank,2026-03-29 16:30:00,210,377,159,294,1.15
HIS_027550,Inderlok,2026-03-29 16:30:00,172,378,144,275,1.2
HIS_027551,Rajiv Chowk,2026-03-29 16:45:00,343,434,224,388,1.96
HIS_027552,Kashmere Gate,2026-03-29 16:45:00,247,527,204,387,1.12
HIS_027553,New Delhi,2026-03-29 16:45:00,177,508,172,342,1.64
HIS_027554,Hauz Khas,2026-03-29 16:45:00,409,324,228,366,1.1
HIS_027555,Botanical Garden,2026-03-29 16:45:00,383,263,206,323,1.44
HIS_027556,Janakpuri West,2026-03-29 16:45:00,426,187,208,306,1.24
HIS_027557,Lajpat Nagar,2026-03-29 16:45:00,550,212,262,381,1.85
HIS_027558,Central Secretariat,2026-03-29 16:45:00,201,436,168,318,1.11
HIS_027559,Yamuna Bank,2026-03-29 16:45:00,268,271,161,270,2.41
HIS_027560,Inderlok,2026-03-29 16:45:00,266,382,183,324,2.43
HIS_027561,Rajiv Chowk,2026-03-29 17:00:00,1191,1418,760,1304,4.0
HIS_027562,Kashmere Gate,2026-03-29 17:00:00,1075,2385,907,1730,5.02
HIS_027563,New Delhi,2026-03-29 17:00:00,912,1005,566,958,3.12
HIS_027564,Hauz Khas,2026-03-29 17:00:00,943,1789,735,1366,3.29
HIS_027565,Botanical Garden,2026-03-29 17:00:00,670,1986,665,1328,5.6
HIS_027566,Janakpuri West,2026-03-29 17:00:00,765,2433,793,1599,4.8
HIS_027567,Lajpat Nagar,2026-03-29 17:00:00,949,2205,821,1577,4.88
HIS_027568,Central Secretariat,2026-03-29 17:00:00,1147,2732,1005,1940,5.17
HIS_027569,Yamuna Bank,2026-03-29 17:00:00,907,1531,669,1219,5.58
HIS_027570,Inderlok,2026-03-29 17:00:00,681,1082,489,882,3.02
HIS_027571,Rajiv Chowk,2026-03-29 17:15:00,1075,2115,853,1595,4.9
HIS_027572,Kashmere Gate,2026-03-29 17:15:00,1009,1428,689,1218,3.97
HIS_027573,New Delhi,2026-03-29 17:15:00,729,1723,636,1226,3.09
HIS_027574,Hauz Khas,2026-03-29 17:15:00,858,1951,733,1404,3.66
HIS_027575,Botanical Garden,2026-03-29 17:15:00,814,1612,648,1213,4.29
HIS_027576,Janakpuri West,2026-03-29 17:15:00,884,1128,579,1006,3.82
HIS_027577,Lajpat Nagar,2026-03-29 17:15:00,748,1919,683,1334,5.18
HIS_027578,Central Secretariat,2026-03-29 17:15:00,961,1626,710,1294,5.55
HIS_027579,Yamuna Bank,2026-03-29 17:15:00,1121,1572,763,1346,3.75
HIS_027580,Inderlok,2026-03-29 17:15:00,635,1981,650,1308,3.52
HIS_027581,Rajiv Chowk,2026-03-29 17:30:00,1034,2281,870,1658,5.53
HIS_027582,Kashmere Gate,2026-03-29 17:30:00,1110,1241,692,1176,5.17
HIS_027583,New Delhi,2026-03-29 17:30:00,902,1901,741,1402,4.69
HIS_027584,Hauz Khas,2026-03-29 17:30:00,1032,2419,897,1726,4.13
HIS_027585,Botanical Garden,2026-03-29 17:30:00,627,1092,469,860,4.74
HIS_027586,Janakpuri West,2026-03-29 17:30:00,743,1161,529,952,3.97
HIS_027587,Lajpat Nagar,2026-03-29 17:30:00,953,1277,637,1115,4.69
HIS_027588,Central Secretariat,2026-03-29 17:30:00,1132,1634,780,1383,3.66
HIS_027589,Yamuna Bank,2026-03-29 17:30:00,816,1791,685,1304,3.23
HIS_027590,Inderlok,2026-03-29 17:30:00,1068,2020,831,1544,4.52
HIS_027591,Rajiv Chowk,2026-03-29 17:45:00,696,1418,562,1057,5.22
HIS_027592,Kashmere Gate,2026-03-29 17:45:00,1065,1059,638,1062,5.5
HIS_027593,New Delhi,2026-03-29 17:45:00,1119,1513,750,1316,5.56
HIS_027594,Hauz Khas,2026-03-29 17:45:00,890,1920,740,1405,4.45
HIS_027595,Botanical Garden,2026-03-29 17:45:00,894,1930,744,1412,5.06
HIS_027596,Janakpuri West,2026-03-29 17:45:00,894,1400,638,1147,3.8
HIS_027597,Lajpat Nagar,2026-03-29 17:45:00,990,1494,695,1242,3.16
HIS_027598,Central Secretariat,2026-03-29 17:45:00,699,1597,599,1148,4.28
HIS_027599,Yamuna Bank,2026-03-29 17:45:00,887,2389,833,1638,4.33
HIS_027600,Inderlok,2026-03-29 17:45:00,724,1463,582,1094,5.27
HIS_027601,Rajiv Chowk,2026-03-29 18:00:00,1081,2213,875,1647,4.45
HIS_027602,Kashmere Gate,2026-03-29 18:00:00,896,1790,716,1343,3.56
HIS_027603,New Delhi,2026-03-29 18:00:00,702,2023,685,1362,5.33
HIS_027604,Hauz Khas,2026-03-29 18:00:00,606,1844,611,1225,3.41
HIS_027605,Botanical Garden,2026-03-29 18:00:00,1038,1573,730,1306,3.1
HIS_027606,Janakpuri West,2026-03-29 18:00:00,711,1261,537,986,5.77
HIS_027607,Lajpat Nagar,2026-03-29 18:00:00,1129,2495,951,1812,5.02
HIS_027608,Central Secretariat,2026-03-29 18:00:00,840,1313,599,1076,4.58
HIS_027609,Yamuna Bank,2026-03-29 18:00:00,651,2661,793,1656,3.39
HIS_027610,Inderlok,2026-03-29 18:00:00,783,1698,653,1240,4.06
HIS_027611,Rajiv Chowk,2026-03-29 18:15:00,922,2779,925,1850,5.05
HIS_027612,Kashmere Gate,2026-03-29 18:15:00,977,1627,716,1302,3.03
HIS_027613,New Delhi,2026-03-29 18:15:00,936,2366,848,1651,5.7
HIS_027614,Hauz Khas,2026-03-29 18:15:00,1081,1419,716,1250,4.67
HIS_027615,Botanical Garden,2026-03-29 18:15:00,861,1157,576,1009,4.04
HIS_027616,Janakpuri West,2026-03-29 18:15:00,731,1851,663,1291,3.4
HIS_027617,Lajpat Nagar,2026-03-29 18:15:00,765,2728,852,1746,4.74
HIS_027618,Central Secretariat,2026-03-29 18:15:00,797,2590,837,1694,4.08
HIS_027619,Yamuna Bank,2026-03-29 18:15:00,928,2238,819,1583,4.2
HIS_027620,Inderlok,2026-03-29 18:15:00,1183,1748,823,1466,5.05
HIS_027621,Rajiv Chowk,2026-03-29 18:30:00,855,1890,720,1372,5.48
HIS_027622,Kashmere Gate,2026-03-29 18:30:00,693,2040,685,1366,4.54
HIS_027623,New Delhi,2026-03-29 18:30:00,1156,2487,960,1822,5.3
HIS_027624,Hauz Khas,2026-03-29 18:30:00,894,1329,623,1112,3.49
HIS_027625,Botanical Garden,2026-03-29 18:30:00,1051,2366,894,1708,5.1
HIS_027626,Janakpuri West,2026-03-29 18:30:00,638,1325,520,982,5.46
HIS_027627,Lajpat Nagar,2026-03-29 18:30:00,1108,2226,888,1667,4.19
HIS_027628,Central Secretariat,2026-03-29 18:30:00,768,1046,516,907,3.0
HIS_027629,Yamuna Bank,2026-03-29 18:30:00,798,2535,826,1666,4.26
HIS_027630,Inderlok,2026-03-29 18:30:00,1041,2232,863,1636,5.52
HIS_027631,Rajiv Chowk,2026-03-29 18:45:00,992,2057,808,1524,4.06
HIS_027632,Kashmere Gate,2026-03-29 18:45:00,694,2524,782,1609,5.05
HIS_027633,New Delhi,2026-03-29 18:45:00,754,1242,550,998,4.0
HIS_027634,Hauz Khas,2026-03-29 18:45:00,972,1247,638,1110,5.54
HIS_027635,Botanical Garden,2026-03-29 18:45:00,903,1106,582,1004,4.09
HIS_027636,Janakpuri West,2026-03-29 18:45:00,1113,1142,674,1128,3.47
HIS_027637,Lajpat Nagar,2026-03-29 18:45:00,724,1748,639,1236,3.79
HIS_027638,Central Secretariat,2026-03-29 18:45:00,1183,1299,733,1241,5.67
HIS_027639,Yamuna Bank,2026-03-29 18:45:00,1076,1269,684,1172,3.66
HIS_027640,Inderlok,2026-03-29 18:45:00,714,2265,739,1490,3.42
HIS_027641,Rajiv Chowk,2026-03-29 19:00:00,804,2710,864,1757,4.24
HIS_027642,Kashmere Gate,2026-03-29 19:00:00,619,2702,788,1660,3.72
HIS_027643,New Delhi,2026-03-29 19:00:00,863,2368,819,1616,4.11
HIS_027644,Hauz Khas,2026-03-29 19:00:00,993,1685,734,1339,5.14
HIS_027645,Botanical Garden,2026-03-29 19:00:00,693,2032,684,1362,5.61
HIS_027646,Janakpuri West,2026-03-29 19:00:00,997,1196,638,1096,5.51
HIS_027647,Lajpat Nagar,2026-03-29 19:00:00,713,1276,540,994,4.83
HIS_027648,Central Secretariat,2026-03-29 19:00:00,994,1583,714,1288,3.45
HIS_027649,Yamuna Bank,2026-03-29 19:00:00,829,2058,743,1444,4.44
HIS_027650,Inderlok,2026-03-29 19:00:00,1089,2432,922,1760,5.53
HIS_027651,Rajiv Chowk,2026-03-29 19:15:00,804,2327,787,1566,4.36
HIS_027652,Kashmere Gate,2026-03-29 19:15:00,882,2353,823,1618,5.04
HIS_027653,New Delhi,2026-03-29 19:15:00,951,2503,881,1727,5.13
HIS_027654,Hauz Khas,2026-03-29 19:15:00,641,2234,703,1438,4.27
HIS_027655,Botanical Garden,2026-03-29 19:15:00,1056,2225,867,1640,3.36
HIS_027656,Janakpuri West,2026-03-29 19:15:00,803,2205,762,1504,3.35
HIS_027657,Lajpat Nagar,2026-03-29 19:15:00,804,1620,646,1212,5.28
HIS_027658,Central Secretariat,2026-03-29 19:15:00,1119,1134,674,1126,4.6
HIS_027659,Yamuna Bank,2026-03-29 19:15:00,994,1106,619,1050,3.51
HIS_027660,Inderlok,2026-03-29 19:15:00,1081,1195,671,1138,5.18
HIS_027661,Rajiv Chowk,2026-03-29 19:30:00,886,1148,584,1017,4.42
HIS_027662,Kashmere Gate,2026-03-29 19:30:00,681,2442,761,1562,4.17
HIS_027663,New Delhi,2026-03-29 19:30:00,827,2588,848,1708,4.13
HIS_027664,Hauz Khas,2026-03-29 19:30:00,693,1492,576,1092,5.28
HIS_027665,Botanical Garden,2026-03-29 19:30:00,900,1105,581,1002,4.59
HIS_027666,Janakpuri West,2026-03-29 19:30:00,1068,2751,977,1910,4.8
HIS_027667,Lajpat Nagar,2026-03-29 19:30:00,1071,1184,665,1128,3.49
HIS_027668,Central Secretariat,2026-03-29 19:30:00,1054,1630,748,1342,3.3
HIS_027669,Yamuna Bank,2026-03-29 19:30:00,856,1367,616,1112,5.68
HIS_027670,Inderlok,2026-03-29 19:30:00,1190,2650,1006,1920,4.39
HIS_027671,Rajiv Chowk,2026-03-29 19:45:00,1066,1146,656,1106,3.5
HIS_027672,Kashmere Gate,2026-03-29 19:45:00,638,2034,662,1336,3.08
HIS_027673,New Delhi,2026-03-29 19:45:00,903,1758,713,1330,4.42
HIS_027674,Hauz Khas,2026-03-29 19:45:00,881,1695,691,1288,5.8
HIS_027675,Botanical Garden,2026-03-29 19:45:00,1003,2208,843,1606,3.81
HIS_027676,Janakpuri West,2026-03-29 19:45:00,1145,2284,915,1714,4.16
HIS_027677,Lajpat Nagar,2026-03-29 19:45:00,658,2371,737,1514,5.34
HIS_027678,Central Secretariat,2026-03-29 19:45:00,782,2258,764,1520,3.76
HIS_027679,Yamuna Bank,2026-03-29 19:45:00,783,2314,776,1548,5.74
HIS_027680,Inderlok,2026-03-29 19:45:00,611,1697,584,1154,3.42
HIS_027681,Rajiv Chowk,2026-03-29 20:00:00,1099,2443,928,1771,4.26
HIS_027682,Kashmere Gate,2026-03-29 20:00:00,1165,2631,992,1898,4.08
HIS_027683,New Delhi,2026-03-29 20:00:00,820,2035,735,1428,4.32
HIS_027684,Hauz Khas,2026-03-29 20:00:00,617,2455,738,1536,5.27
HIS_027685,Botanical Garden,2026-03-29 20:00:00,842,1749,687,1296,4.1
HIS_027686,Janakpuri West,2026-03-29 20:00:00,1109,2084,860,1596,3.51
HIS_027687,Lajpat Nagar,2026-03-29 20:00:00,646,1745,607,1196,5.19
HIS_027688,Central Secretariat,2026-03-29 20:00:00,962,1855,756,1408,3.61
HIS_027689,Yamuna Bank,2026-03-29 20:00:00,902,2054,772,1478,3.48
HIS_027690,Inderlok,2026-03-29 20:00:00,1046,2077,834,1562,4.2
HIS_027691,Rajiv Chowk,2026-03-29 20:15:00,902,1511,663,1206,4.83
HIS_027692,Kashmere Gate,2026-03-29 20:15:00,829,2684,868,1756,4.23
HIS_027693,New Delhi,2026-03-29 20:15:00,1155,1353,733,1254,5.71
HIS_027694,Hauz Khas,2026-03-29 20:15:00,1036,2618,938,1827,4.99
HIS_027695,Botanical Garden,2026-03-29 20:15:00,1169,1863,840,1516,3.27
HIS_027696,Janakpuri West,2026-03-29 20:15:00,790,2784,873,1787,5.8
HIS_027697,Lajpat Nagar,2026-03-29 20:15:00,1146,1913,841,1530,4.33
HIS_027698,Central Secretariat,2026-03-29 20:15:00,952,1083,597,1018,4.74
HIS_027699,Yamuna Bank,2026-03-29 20:15:00,1114,2246,895,1680,5.73
HIS_027700,Inderlok,2026-03-29 20:15:00,707,2063,695,1385,3.91
HIS_027701,Rajiv Chowk,2026-03-29 20:30:00,966,1997,786,1482,3.82
HIS_027702,Kashmere Gate,2026-03-29 20:30:00,932,2672,907,1802,3.98
HIS_027703,New Delhi,2026-03-29 20:30:00,697,1385,556,1041,5.11
HIS_027704,Hauz Khas,2026-03-29 20:30:00,669,1829,633,1249,4.97
HIS_027705,Botanical Garden,2026-03-29 20:30:00,890,1924,741,1407,3.29
HIS_027706,Janakpuri West,2026-03-29 20:30:00,705,2450,772,1578,4.78
HIS_027707,Lajpat Nagar,2026-03-29 20:30:00,1057,2356,894,1706,3.58
HIS_027708,Central Secretariat,2026-03-29 20:30:00,1149,1647,789,1398,4.4
HIS_027709,Yamuna Bank,2026-03-29 20:30:00,1010,1974,799,1492,4.13
HIS_027710,Inderlok,2026-03-29 20:30:00,827,1653,661,1240,3.41
HIS_027711,Rajiv Chowk,2026-03-29 20:45:00,640,1166,489,903,5.05
HIS_027712,Kashmere Gate,2026-03-29 20:45:00,756,1051,513,904,5.55
HIS_027713,New Delhi,2026-03-29 20:45:00,943,1165,610,1054,4.69
HIS_027714,Hauz Khas,2026-03-29 20:45:00,805,1817,685,1311,3.58
HIS_027715,Botanical Garden,2026-03-29 20:45:00,814,1311,588,1062,4.55
HIS_027716,Janakpuri West,2026-03-29 20:45:00,1143,2066,870,1604,4.7
HIS_027717,Lajpat Nagar,2026-03-29 20:45:00,701,2236,728,1468,3.41
HIS_027718,Central Secretariat,2026-03-29 20:45:00,661,1968,658,1314,5.15
HIS_027719,Yamuna Bank,2026-03-29 20:45:00,838,1050,545,944,5.73
HIS_027720,Inderlok,2026-03-29 20:45:00,720,1440,576,1080,5.23
HIS_027721,Rajiv Chowk,2026-03-29 21:00:00,337,511,237,424,2.35
HIS_027722,Kashmere Gate,2026-03-29 21:00:00,190,164,109,177,1.18
HIS_027723,New Delhi,2026-03-29 21:00:00,199,253,130,226,2.06
HIS_027724,Hauz Khas,2026-03-29 21:00:00,185,185,111,185,1.06
HIS_027725,Botanical Garden,2026-03-29 21:00:00,173,234,116,204,0.93
HIS_027726,Janakpuri West,2026-03-29 21:00:00,383,402,234,392,0.63
HIS_027727,Lajpat Nagar,2026-03-29 21:00:00,317,160,159,238,0.97
HIS_027728,Central Secretariat,2026-03-29 21:00:00,237,355,166,296,1.25
HIS_027729,Yamuna Bank,2026-03-29 21:00:00,364,181,182,272,2.08
HIS_027730,Inderlok,2026-03-29 21:00:00,473,471,283,472,1.07
HIS_027731,Rajiv Chowk,2026-03-29 21:15:00,235,424,179,330,1.33
HIS_027732,Kashmere Gate,2026-03-29 21:15:00,276,401,191,338,2.26
HIS_027733,New Delhi,2026-03-29 21:15:00,261,179,140,220,1.14
HIS_027734,Hauz Khas,2026-03-29 21:15:00,228,338,159,283,1.13
HIS_027735,Botanical Garden,2026-03-29 21:15:00,472,170,223,321,1.77
HIS_027736,Janakpuri West,2026-03-29 21:15:00,519,316,271,418,1.1
HIS_027737,Lajpat Nagar,2026-03-29 21:15:00,292,391,195,342,1.27
HIS_027738,Central Secretariat,2026-03-29 21:15:00,416,402,247,409,1.23
HIS_027739,Yamuna Bank,2026-03-29 21:15:00,197,457,170,327,2.02
HIS_027740,Inderlok,2026-03-29 21:15:00,336,225,179,280,1.57
HIS_027741,Rajiv Chowk,2026-03-29 21:30:00,500,444,289,472,0.65
HIS_027742,Kashmere Gate,2026-03-29 21:30:00,150,478,156,314,1.3
HIS_027743,New Delhi,2026-03-29 21:30:00,448,152,210,300,1.71
HIS_027744,Hauz Khas,2026-03-29 21:30:00,286,511,217,398,0.92
HIS_027745,Botanical Garden,2026-03-29 21:30:00,212,506,186,359,1.36
HIS_027746,Janakpuri West,2026-03-29 21:30:00,265,319,170,292,2.48
HIS_027747,Lajpat Nagar,2026-03-29 21:30:00,328,152,162,240,1.1
HIS_027748,Central Secretariat,2026-03-29 21:30:00,193,250,127,222,1.98
HIS_027749,Yamuna Bank,2026-03-29 21:30:00,355,499,242,427,1.3
HIS_027750,Inderlok,2026-03-29 21:30:00,295,255,169,275,0.5
HIS_027751,Rajiv Chowk,2026-03-29 21:45:00,233,309,155,271,1.38
HIS_027752,Kashmere Gate,2026-03-29 21:45:00,525,249,260,387,2.22
HIS_027753,New Delhi,2026-03-29 21:45:00,376,228,196,302,1.27
HIS_027754,Hauz Khas,2026-03-29 21:45:00,266,526,212,396,1.4
HIS_027755,Botanical Garden,2026-03-29 21:45:00,398,406,240,402,1.34
HIS_027756,Janakpuri West,2026-03-29 21:45:00,406,347,232,376,2.0
HIS_027757,Lajpat Nagar,2026-03-29 21:45:00,361,322,209,342,2.34
HIS_027758,Central Secretariat,2026-03-29 21:45:00,256,202,143,229,0.9
HIS_027759,Yamuna Bank,2026-03-29 21:45:00,304,196,161,250,1.23
HIS_027760,Inderlok,2026-03-29 21:45:00,167,391,145,279,1.06
HIS_027761,Rajiv Chowk,2026-03-29 22:00:00,381,303,213,342,1.41
HIS_027762,Kashmere Gate,2026-03-29 22:00:00,518,472,302,495,2.48
HIS_027763,New Delhi,2026-03-29 22:00:00,348,409,221,378,1.07
HIS_027764,Hauz Khas,2026-03-29 22:00:00,225,274,145,250,2.06
HIS_027765,Botanical Garden,2026-03-29 22:00:00,241,217,140,229,0.63
HIS_027766,Janakpuri West,2026-03-29 22:00:00,496,265,251,380,2.26
HIS_027767,Lajpat Nagar,2026-03-29 22:00:00,549,314,282,432,1.52
HIS_027768,Central Secretariat,2026-03-29 22:00:00,534,192,252,363,0.66
HIS_027769,Yamuna Bank,2026-03-29 22:00:00,316,520,230,418,0.84
HIS_027770,Inderlok,2026-03-29 22:00:00,516,460,298,488,1.21
HIS_027771,Rajiv Chowk,2026-03-29 22:15:00,390,179,192,284,1.99
HIS_027772,Kashmere Gate,2026-03-29 22:15:00,459,423,268,441,1.48
HIS_027773,New Delhi,2026-03-29 22:15:00,244,166,131,205,0.8
HIS_027774,Hauz Khas,2026-03-29 22:15:00,395,486,255,440,1.16
HIS_027775,Botanical Garden,2026-03-29 22:15:00,198,219,123,208,1.01
HIS_027776,Janakpuri West,2026-03-29 22:15:00,464,342,254,403,1.58
HIS_027777,Lajpat Nagar,2026-03-29 22:15:00,173,475,164,324,2.45
HIS_027778,Central Secretariat,2026-03-29 22:15:00,372,509,251,440,1.46
HIS_027779,Yamuna Bank,2026-03-29 22:15:00,497,241,247,369,1.1
HIS_027780,Inderlok,2026-03-29 22:15:00,490,189,234,340,0.71
HIS_027781,Rajiv Chowk,2026-03-29 22:30:00,446,262,231,354,1.07
HIS_027782,Kashmere Gate,2026-03-29 22:30:00,196,265,131,230,2.09
HIS_027783,New Delhi,2026-03-29 22:30:00,175,489,168,332,2.26
HIS_027784,Hauz Khas,2026-03-29 22:30:00,548,362,292,455,2.45
HIS_027785,Botanical Garden,2026-03-29 22:30:00,281,443,201,362,1.25
HIS_027786,Janakpuri West,2026-03-29 22:30:00,313,447,215,380,1.04
HIS_027787,Lajpat Nagar,2026-03-29 22:30:00,235,311,156,273,0.64
HIS_027788,Central Secretariat,2026-03-29 22:30:00,152,262,113,207,1.56
HIS_027789,Yamuna Bank,2026-03-29 22:30:00,344,362,210,353,2.48
HIS_027790,Inderlok,2026-03-29 22:30:00,324,172,164,248,2.28
HIS_027791,Rajiv Chowk,2026-03-29 22:45:00,325,231,176,278,1.28
HIS_027792,Kashmere Gate,2026-03-29 22:45:00,407,186,200,296,1.21
HIS_027793,New Delhi,2026-03-29 22:45:00,293,319,181,306,1.22
HIS_027794,Hauz Khas,2026-03-29 22:45:00,203,169,115,186,1.39
HIS_027795,Botanical Garden,2026-03-29 22:45:00,355,283,199,319,0.93
HIS_027796,Janakpuri West,2026-03-29 22:45:00,251,387,178,319,2.05
HIS_027797,Lajpat Nagar,2026-03-29 22:45:00,195,239,126,217,1.32
HIS_027798,Central Secretariat,2026-03-29 22:45:00,167,453,157,310,1.75
HIS_027799,Yamuna Bank,2026-03-29 22:45:00,435,339,242,387,2.31
HIS_027800,Inderlok,2026-03-29 22:45:00,481,234,239,358,2.27
HIS_027801,Rajiv Chowk,2026-03-29 23:00:00,221,392,167,306,1.07
HIS_027802,Kashmere Gate,2026-03-29 23:00:00,215,318,150,266,1.74
HIS_027803,New Delhi,2026-03-29 23:00:00,378,159,183,268,1.15
HIS_027804,Hauz Khas,2026-03-29 23:00:00,174,549,179,362,2.43
HIS_027805,Botanical Garden,2026-03-29 23:00:00,168,304,128,236,1.04
HIS_027806,Janakpuri West,2026-03-29 23:00:00,459,546,293,502,1.89
HIS_027807,Lajpat Nagar,2026-03-29 23:00:00,399,492,258,446,2.02
HIS_027808,Central Secretariat,2026-03-29 23:00:00,296,335,185,316,1.82
HIS_027809,Yamuna Bank,2026-03-29 23:00:00,297,195,158,246,1.34
HIS_027810,Inderlok,2026-03-29 23:00:00,399,302,220,350,1.1
HIS_027811,Rajiv Chowk,2026-03-29 23:15:00,164,236,113,200,2.45
HIS_027812,Kashmere Gate,2026-03-29 23:15:00,385,344,223,364,1.42
HIS_027813,New Delhi,2026-03-29 23:15:00,244,318,161,281,2.0
HIS_027814,Hauz Khas,2026-03-29 23:15:00,540,359,288,450,1.84
HIS_027815,Botanical Garden,2026-03-29 23:15:00,217,438,174,328,1.36
HIS_027816,Janakpuri West,2026-03-29 23:15:00,482,231,239,356,0.92
HIS_027817,Lajpat Nagar,2026-03-29 23:15:00,478,329,257,404,2.35
HIS_027818,Central Secretariat,2026-03-29 23:15:00,509,294,262,402,1.01
HIS_027819,Yamuna Bank,2026-03-29 23:15:00,238,181,131,210,1.36
HIS_027820,Inderlok,2026-03-29 23:15:00,217,161,119,189,1.7
HIS_027821,Rajiv Chowk,2026-03-29 23:30:00,245,479,194,362,1.87
HIS_027822,Kashmere Gate,2026-03-29 23:30:00,173,248,119,210,2.5
HIS_027823,New Delhi,2026-03-29 23:30:00,543,450,307,496,0.71
HIS_027824,Hauz Khas,2026-03-29 23:30:00,274,265,163,270,1.4
HIS_027825,Botanical Garden,2026-03-29 23:30:00,450,212,222,331,1.93
HIS_027826,Janakpuri West,2026-03-29 23:30:00,477,396,270,436,2.47
HIS_027827,Lajpat Nagar,2026-03-29 23:30:00,543,403,298,473,1.03
HIS_027828,Central Secretariat,2026-03-29 23:30:00,277,299,171,288,1.89
HIS_027829,Yamuna Bank,2026-03-29 23:30:00,151,532,167,342,1.78
HIS_027830,Inderlok,2026-03-29 23:30:00,373,492,248,432,1.68
HIS_027831,Rajiv Chowk,2026-03-29 23:45:00,279,307,173,293,1.84
HIS_027832,Kashmere Gate,2026-03-29 23:45:00,319,351,198,335,2.08
HIS_027833,New Delhi,2026-03-29 23:45:00,227,447,180,337,0.6
HIS_027834,Hauz Khas,2026-03-29 23:45:00,306,382,199,344,1.62
HIS_027835,Botanical Garden,2026-03-29 23:45:00,266,550,216,408,1.16
HIS_027836,Janakpuri West,2026-03-29 23:45:00,474,498,289,486,0.53
HIS_027837,Lajpat Nagar,2026-03-29 23:45:00,369,170,182,270,2.31
HIS_027838,Central Secretariat,2026-03-29 23:45:00,332,534,240,433,1.76
HIS_027839,Yamuna Bank,2026-03-29 23:45:00,439,293,234,366,1.34
HIS_027840,Inderlok,2026-03-29 23:45:00,421,251,219,336,1.01
HIS_027841,Rajiv Chowk,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027842,Kashmere Gate,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027843,New Delhi,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027844,Hauz Khas,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027845,Botanical Garden,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027846,Janakpuri West,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027847,Lajpat Nagar,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027848,Central Secretariat,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027849,Yamuna Bank,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027850,Inderlok,2026-03-30 00:00:00,0,0,0,0,0.0
HIS_027851,Rajiv Chowk,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027852,Kashmere Gate,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027853,New Delhi,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027854,Hauz Khas,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027855,Botanical Garden,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027856,Janakpuri West,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027857,Lajpat Nagar,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027858,Central Secretariat,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027859,Yamuna Bank,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027860,Inderlok,2026-03-30 00:15:00,0,0,0,0,0.0
HIS_027861,Rajiv Chowk,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027862,Kashmere Gate,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027863,New Delhi,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027864,Hauz Khas,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027865,Botanical Garden,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027866,Janakpuri West,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027867,Lajpat Nagar,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027868,Central Secretariat,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027869,Yamuna Bank,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027870,Inderlok,2026-03-30 00:30:00,0,0,0,0,0.0
HIS_027871,Rajiv Chowk,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027872,Kashmere Gate,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027873,New Delhi,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027874,Hauz Khas,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027875,Botanical Garden,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027876,Janakpuri West,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027877,Lajpat Nagar,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027878,Central Secretariat,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027879,Yamuna Bank,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027880,Inderlok,2026-03-30 00:45:00,0,0,0,0,0.0
HIS_027881,Rajiv Chowk,2026-03-30 01:00:00,0,0,0,0,0.0
HIS_027882,Kashmere Gate,2026-03-30 01:00:00,0,0,0,0,0.0
HIS_027883,New Delhi,2026-03-30 01:00:00,0,0,0,0,0.0
HIS_027884,Hauz Khas,2026-03-30 01:00:00,0,0,0,0,0.0
HIS_027885,Botanical Garden,2026-03-30 01:00:00,0,0,0,0,0.0
HIS_027886,Janakpuri West,2026-03-30 01:00:00,0,0,0,0,0.0
