id,station_id,day_of_week,hour,avg_passengers,peak_status
32317,192,Wednesday,12,322,off-peak
32318,192,Wednesday,13,232,off-peak
32319,192,Wednesday,14,184,off-peak
32320,192,Wednesday,15,268,off-peak
32321,192,Wednesday,16,114,off-peak
32322,192,Wednesday,17,1018,peak
32323,192,Wednesday,18,1078,peak
32324,192,Wednesday,19,1015,peak
32325,192,Wednesday,20,261,off-peak
32326,192,Wednesday,21,134,off-peak
32327,192,Wednesday,22,384,off-peak
32328,192,Wednesday,23,289,off-peak
32329,192,Thursday,0,246,off-peak
32330,192,Thursday,1,385,off-peak
32331,192,Thursday,2,131,off-peak
32332,192,Thursday,3,159,off-peak
32333,192,Thursday,4,263,off-peak
32334,192,Thursday,5,224,off-peak
32335,192,Thursday,6,369,off-peak
32336,192,Thursday,7,1032,peak
32337,192,Thursday,8,873,peak
32338,192,Thursday,9,1140,peak
32339,192,Thursday,10,332,off-peak
32340,192,Thursday,11,138,off-peak
32341,192,Thursday,12,315,off-peak
32342,192,Thursday,13,202,off-peak
32343,192,Thursday,14,204,off-peak
32344,192,Thursday,15,298,off-peak
32345,192,Thursday,16,130,off-peak
32346,192,Thursday,17,958,peak
32347,192,Thursday,18,1050,peak
32348,192,Thursday,19,1036,peak
32349,192,Thursday,20,289,off-peak
32350,192,Thursday,21,366,off-peak
32351,192,Thursday,22,233,off-peak
32352,192,Thursday,23,330,off-peak
32353,192,Friday,0,214,off-peak
32354,192,Friday,1,395,off-peak
32355,192,Friday,2,355,off-peak
32356,192,Friday,3,342,off-peak
32357,192,Friday,4,394,off-peak
32358,192,Friday,5,349,off-peak
32359,192,Friday,6,157,off-peak
32360,192,Friday,7,976,peak
32361,192,Friday,8,1072,peak
32362,192,Friday,9,982,peak
32363,192,Friday,10,301,off-peak
32364,192,Friday,11,212,off-peak
32365,192,Friday,12,323,off-peak
32366,192,Friday,13,176,off-peak
32367,192,Friday,14,199,off-peak
32368,192,Friday,15,103,off-peak
32369,192,Friday,16,383,off-peak
32370,192,Friday,17,960,peak
32371,192,Friday,18,1183,peak
32372,192,Friday,19,824,peak
32373,192,Friday,20,311,off-peak
32374,192,Friday,21,121,off-peak
32375,192,Friday,22,190,off-peak
32376,192,Friday,23,155,off-peak
32377,192,Saturday,0,292,off-peak
32378,192,Saturday,1,276,off-peak
32379,192,Saturday,2,299,off-peak
32380,192,Saturday,3,258,off-peak
32381,192,Saturday,4,172,off-peak
32382,192,Saturday,5,378,off-peak
32383,192,Saturday,6,248,off-peak
32384,192,Saturday,7,1127,peak
32385,192,Saturday,8,1129,peak
32386,192,Saturday,9,1047,peak
32387,192,Saturday,10,335,off-peak
32388,192,Saturday,11,191,off-peak
32389,192,Saturday,12,399,off-peak
32390,192,Saturday,13,272,off-peak
32391,192,Saturday,14,390,off-peak
32392,192,Saturday,15,135,off-peak
32393,192,Saturday,16,183,off-peak
32394,192,Saturday,17,1016,peak
32395,192,Saturday,18,1086,peak
32396,192,Saturday,19,1188,peak
32397,192,Saturday,20,334,off-peak
32398,192,Saturday,21,237,off-peak
32399,192,Saturday,22,175,off-peak
32400,192,Saturday,23,264,off-peak
32401,192,Sunday,0,188,off-peak
32402,192,Sunday,1,194,off-peak
32403,192,Sunday,2,238,off-peak
32404,192,Sunday,3,364,off-peak
32405,192,Sunday,4,263,off-peak
32406,192,Sunday,5,165,off-peak
32407,192,Sunday,6,210,off-peak
32408,192,Sunday,7,990,peak
32409,192,Sunday,8,821,peak
32410,192,Sunday,9,831,peak
32411,192,Sunday,10,134,off-peak
32412,192,Sunday,11,150,off-peak
32413,192,Sunday,12,148,off-peak
32414,192,Sunday,13,399,off-peak
32415,192,Sunday,14,258,off-peak
32416,192,Sunday,15,372,off-peak
32417,192,Sunday,16,258,off-peak
32418,192,Sunday,17,967,peak
32419,192,Sunday,18,842,peak
32420,192,Sunday,19,994,peak
32421,192,Sunday,20,152,off-peak
32422,192,Sunday,21,194,off-peak
32423,192,Sunday,22,388,off-peak
32424,192,Sunday,23,372,off-peak
32425,193,Monday,0,125,off-peak
32426,193,Monday,1,376,off-peak
32427,193,Monday,2,328,off-peak
32428,193,Monday,3,315,off-peak
32429,193,Monday,4,328,off-peak
32430,193,Monday,5,127,off-peak
32431,193,Monday,6,356,off-peak
32432,193,Monday,7,1052,peak
32433,193,Monday,8,1049,peak
32434,193,Monday,9,1168,peak
32435,193,Monday,10,354,off-peak
32436,193,Monday,11,239,off-peak
32437,193,Monday,12,359,off-peak
32438,193,Monday,13,136,off-peak
32439,193,Monday,14,202,off-peak
32440,193,Monday,15,282,off-peak
32441,193,Monday,16,197,off-peak
32442,193,Monday,17,1070,peak
32443,193,Monday,18,1082,peak
32444,193,Monday,19,1129,peak
32445,193,Monday,20,171,off-peak
32446,193,Monday,21,387,off-peak
32447,193,Monday,22,157,off-peak
32448,193,Monday,23,111,off-peak
32449,193,Tuesday,0,390,off-peak
32450,193,Tuesday,1,326,off-peak
32451,193,Tuesday,2,370,off-peak
32452,193,Tuesday,3,385,off-peak
32453,193,Tuesday,4,146,off-peak
32454,193,Tuesday,5,317,off-peak
32455,193,Tuesday,6,272,off-peak
32456,193,Tuesday,7,880,peak
32457,193,Tuesday,8,1105,peak
32458,193,Tuesday,9,941,peak
32459,193,Tuesday,10,395,off-peak
32460,193,Tuesday,11,133,off-peak
32461,193,Tuesday,12,312,off-peak
32462,193,Tuesday,13,270,off-peak
32463,193,Tuesday,14,241,off-peak
32464,193,Tuesday,15,364,off-peak
32465,193,Tuesday,16,177,off-peak
32466,193,Tuesday,17,1147,peak
32467,193,Tuesday,18,888,peak
32468,193,Tuesday,19,840,peak
32469,193,Tuesday,20,102,off-peak
32470,193,Tuesday,21,365,off-peak
32471,193,Tuesday,22,177,off-peak
32472,193,Tuesday,23,298,off-peak
32473,193,Wednesday,0,133,off-peak
32474,193,Wednesday,1,325,off-peak
32475,193,Wednesday,2,232,off-peak
32476,193,Wednesday,3,141,off-peak
32477,193,Wednesday,4,135,off-peak
32478,193,Wednesday,5,146,off-peak
32479,193,Wednesday,6,362,off-peak
32480,193,Wednesday,7,804,peak
32481,193,Wednesday,8,1164,peak
32482,193,Wednesday,9,906,peak
32483,193,Wednesday,10,226,off-peak
32484,193,Wednesday,11,384,off-peak
32485,193,Wednesday,12,139,off-peak
32486,193,Wednesday,13,348,off-peak
32487,193,Wednesday,14,160,off-peak
32488,193,Wednesday,15,258,off-peak
32489,193,Wednesday,16,144,off-peak
32490,193,Wednesday,17,988,peak
32491,193,Wednesday,18,1067,peak
32492,193,Wednesday,19,1057,peak
32493,193,Wednesday,20,182,off-peak
32494,193,Wednesday,21,237,off-peak
32495,193,Wednesday,22,289,off-peak
32496,193,Wednesday,23,355,off-peak
32497,193,Thursday,0,101,off-peak
32498,193,Thursday,1,223,off-peak
32499,193,Thursday,2,184,off-peak
32500,193,Thursday,3,271,off-peak
32501,193,Thursday,4,300,off-peak
32502,193,Thursday,5,299,off-peak
32503,193,Thursday,6,397,off-peak
32504,193,Thursday,7,858,peak
32505,193,Thursday,8,871,peak
32506,193,Thursday,9,1077,peak
32507,193,Thursday,10,341,off-peak
32508,193,Thursday,11,235,off-peak
32509,193,Thursday,12,280,off-peak
32510,193,Thursday,13,133,off-peak
32511,193,Thursday,14,200,off-peak
32512,193,Thursday,15,348,off-peak
32513,193,Thursday,16,237,off-peak
32514,193,Thursday,17,1133,peak
32515,193,Thursday,18,1168,peak
32516,193,Thursday,19,867,peak
32517,193,Thursday,20,168,off-peak
32518,193,Thursday,21,150,off-peak
32519,193,Thursday,22,339,off-peak
32520,193,Thursday,23,113,off-peak
32521,193,Friday,0,186,off-peak
32522,193,Friday,1,184,off-peak
32523,193,Friday,2,307,off-peak
32524,193,Friday,3,313,off-peak
32525,193,Friday,4,105,off-peak
32526,193,Friday,5,323,off-peak
32527,193,Friday,6,122,off-peak
32528,193,Friday,7,1060,peak
32529,193,Friday,8,846,peak
32530,193,Friday,9,1132,peak
32531,193,Friday,10,189,off-peak
32532,193,Friday,11,289,off-peak
32533,193,Friday,12,336,off-peak
32534,193,Friday,13,206,off-peak
32535,193,Friday,14,225,off-peak
32536,193,Friday,15,125,off-peak
32537,193,Friday,16,348,off-peak
32538,193,Friday,17,1064,peak
32539,193,Friday,18,881,peak
32540,193,Friday,19,881,peak
32541,193,Friday,20,232,off-peak
32542,193,Friday,21,282,off-peak
32543,193,Friday,22,328,off-peak
32544,193,Friday,23,371,off-peak
32545,193,Saturday,0,163,off-peak
32546,193,Saturday,1,243,off-peak
32547,193,Saturday,2,108,off-peak
32548,193,Saturday,3,174,off-peak
32549,193,Saturday,4,373,off-peak
32550,193,Saturday,5,148,off-peak
32551,193,Saturday,6,103,off-peak
32552,193,Saturday,7,939,peak
32553,193,Saturday,8,805,peak
32554,193,Saturday,9,1143,peak
32555,193,Saturday,10,224,off-peak
32556,193,Saturday,11,300,off-peak
32557,193,Saturday,12,176,off-peak
32558,193,Saturday,13,391,off-peak
32559,193,Saturday,14,374,off-peak
32560,193,Saturday,15,119,off-peak
32561,193,Saturday,16,339,off-peak
32562,193,Saturday,17,1177,peak
32563,193,Saturday,18,1141,peak
32564,193,Saturday,19,1122,peak
32565,193,Saturday,20,300,off-peak
32566,193,Saturday,21,359,off-peak
32567,193,Saturday,22,334,off-peak
32568,193,Saturday,23,398,off-peak
32569,193,Sunday,0,306,off-peak
32570,193,Sunday,1,191,off-peak
32571,193,Sunday,2,270,off-peak
32572,193,Sunday,3,264,off-peak
32573,193,Sunday,4,317,off-peak
32574,193,Sunday,5,338,off-peak
32575,193,Sunday,6,261,off-peak
32576,193,Sunday,7,946,peak
32577,193,Sunday,8,924,peak
32578,193,Sunday,9,1043,peak
32579,193,Sunday,10,399,off-peak
32580,193,Sunday,11,210,off-peak
32581,193,Sunday,12,398,off-peak
32582,193,Sunday,13,168,off-peak
32583,193,Sunday,14,118,off-peak
32584,193,Sunday,15,368,off-peak
32585,193,Sunday,16,310,off-peak
32586,193,Sunday,17,1073,peak
32587,193,Sunday,18,988,peak
32588,193,Sunday,19,937,peak
32589,193,Sunday,20,363,off-peak
32590,193,Sunday,21,233,off-peak
32591,193,Sunday,22,294,off-peak
32592,193,Sunday,23,222,off-peak
32593,194,Monday,0,130,off-peak
32594,194,Monday,1,268,off-peak
32595,194,Monday,2,263,off-peak
32596,194,Monday,3,375,off-peak
32597,194,Monday,4,374,off-peak
32598,194,Monday,5,394,off-peak
32599,194,Monday,6,194,off-peak
32600,194,Monday,7,1132,peak
32601,194,Monday,8,1142,peak
32602,194,Monday,9,954,peak
32603,194,Monday,10,320,off-peak
32604,194,Monday,11,121,off-peak
32605,194,Monday,12,297,off-peak
32606,194,Monday,13,210,off-peak
32607,194,Monday,14,285,off-peak
32608,194,Monday,15,126,off-peak
32609,194,Monday,16,321,off-peak
32610,194,Monday,17,912,peak
32611,194,Monday,18,974,peak
32612,194,Monday,19,1098,peak
32613,194,Monday,20,106,off-peak
32614,194,Monday,21,266,off-peak
32615,194,Monday,22,322,off-peak
32616,194,Monday,23,187,off-peak
32617,194,Tuesday,0,156,off-peak
32618,194,Tuesday,1,111,off-peak
32619,194,Tuesday,2,268,off-peak
32620,194,Tuesday,3,312,off-peak
32621,194,Tuesday,4,224,off-peak
32622,194,Tuesday,5,257,off-peak
32623,194,Tuesday,6,369,off-peak
32624,194,Tuesday,7,980,peak
32625,194,Tuesday,8,1129,peak
32626,194,Tuesday,9,1111,peak
32627,194,Tuesday,10,277,off-peak
32628,194,Tuesday,11,331,off-peak
32629,194,Tuesday,12,293,off-peak
32630,194,Tuesday,13,256,off-peak
32631,194,Tuesday,14,200,off-peak
32632,194,Tuesday,15,323,off-peak
32633,194,Tuesday,16,400,off-peak
32634,194,Tuesday,17,1186,peak
32635,194,Tuesday,18,914,peak
32636,194,Tuesday,19,1117,peak
32637,194,Tuesday,20,190,off-peak
32638,194,Tuesday,21,282,off-peak
32639,194,Tuesday,22,308,off-peak
32640,194,Tuesday,23,289,off-peak
32641,194,Wednesday,0,297,off-peak
32642,194,Wednesday,1,237,off-peak
32643,194,Wednesday,2,328,off-peak
32644,194,Wednesday,3,184,off-peak
32645,194,Wednesday,4,394,off-peak
32646,194,Wednesday,5,336,off-peak
32647,194,Wednesday,6,387,off-peak
32648,194,Wednesday,7,1045,peak
32649,194,Wednesday,8,1126,peak
32650,194,Wednesday,9,1173,peak
32651,194,Wednesday,10,177,off-peak
32652,194,Wednesday,11,277,off-peak
32653,194,Wednesday,12,289,off-peak
32654,194,Wednesday,13,306,off-peak
32655,194,Wednesday,14,107,off-peak
32656,194,Wednesday,15,157,off-peak
32657,194,Wednesday,16,118,off-peak
32658,194,Wednesday,17,1002,peak
32659,194,Wednesday,18,938,peak
32660,194,Wednesday,19,1145,peak
32661,194,Wednesday,20,101,off-peak
32662,194,Wednesday,21,152,off-peak
32663,194,Wednesday,22,383,off-peak
32664,194,Wednesday,23,204,off-peak
32665,194,Thursday,0,143,off-peak
32666,194,Thursday,1,320,off-peak
32667,194,Thursday,2,158,off-peak
32668,194,Thursday,3,379,off-peak
32669,194,Thursday,4,272,off-peak
32670,194,Thursday,5,165,off-peak
32671,194,Thursday,6,144,off-peak
32672,194,Thursday,7,859,peak
32673,194,Thursday,8,898,peak
32674,194,Thursday,9,1028,peak
32675,194,Thursday,10,277,off-peak
32676,194,Thursday,11,150,off-peak
32677,194,Thursday,12,339,off-peak
32678,194,Thursday,13,199,off-peak
32679,194,Thursday,14,315,off-peak
32680,194,Thursday,15,148,off-peak
32681,194,Thursday,16,270,off-peak
32682,194,Thursday,17,959,peak
32683,194,Thursday,18,853,peak
32684,194,Thursday,19,995,peak
32685,194,Thursday,20,298,off-peak
32686,194,Thursday,21,198,off-peak
32687,194,Thursday,22,312,off-peak
32688,194,Thursday,23,371,off-peak
32689,194,Friday,0,207,off-peak
32690,194,Friday,1,209,off-peak
32691,194,Friday,2,149,off-peak
32692,194,Friday,3,334,off-peak
32693,194,Friday,4,153,off-peak
32694,194,Friday,5,265,off-peak
32695,194,Friday,6,139,off-peak
32696,194,Friday,7,894,peak
32697,194,Friday,8,1044,peak
32698,194,Friday,9,1125,peak
32699,194,Friday,10,158,off-peak
32700,194,Friday,11,258,off-peak
32701,194,Friday,12,106,off-peak
32702,194,Friday,13,149,off-peak
32703,194,Friday,14,338,off-peak
32704,194,Friday,15,148,off-peak
32705,194,Friday,16,157,off-peak
32706,194,Friday,17,988,peak
32707,194,Friday,18,1147,peak
32708,194,Friday,19,974,peak
32709,194,Friday,20,297,off-peak
32710,194,Friday,21,306,off-peak
32711,194,Friday,22,102,off-peak
32712,194,Friday,23,104,off-peak
32713,194,Saturday,0,256,off-peak
32714,194,Saturday,1,234,off-peak
32715,194,Saturday,2,389,off-peak
32716,194,Saturday,3,196,off-peak
32717,194,Saturday,4,133,off-peak
32718,194,Saturday,5,322,off-peak
32719,194,Saturday,6,239,off-peak
32720,194,Saturday,7,1000,peak
32721,194,Saturday,8,827,peak
32722,194,Saturday,9,841,peak
32723,194,Saturday,10,126,off-peak
32724,194,Saturday,11,372,off-peak
32725,194,Saturday,12,155,off-peak
32726,194,Saturday,13,231,off-peak
32727,194,Saturday,14,160,off-peak
32728,194,Saturday,15,248,off-peak
32729,194,Saturday,16,321,off-peak
32730,194,Saturday,17,1164,peak
32731,194,Saturday,18,991,peak
32732,194,Saturday,19,940,peak
32733,194,Saturday,20,147,off-peak
32734,194,Saturday,21,276,off-peak
32735,194,Saturday,22,276,off-peak
32736,194,Saturday,23,360,off-peak
32737,194,Sunday,0,347,off-peak
32738,194,Sunday,1,184,off-peak
32739,194,Sunday,2,232,off-peak
32740,194,Sunday,3,116,off-peak
32741,194,Sunday,4,375,off-peak
32742,194,Sunday,5,110,off-peak
32743,194,Sunday,6,249,off-peak
32744,194,Sunday,7,898,peak
32745,194,Sunday,8,1128,peak
32746,194,Sunday,9,1084,peak
32747,194,Sunday,10,374,off-peak
32748,194,Sunday,11,396,off-peak
32749,194,Sunday,12,172,off-peak
32750,194,Sunday,13,366,off-peak
32751,194,Sunday,14,201,off-peak
32752,194,Sunday,15,366,off-peak
32753,194,Sunday,16,337,off-peak
32754,194,Sunday,17,991,peak
32755,194,Sunday,18,977,peak
32756,194,Sunday,19,823,peak
32757,194,Sunday,20,150,off-peak
32758,194,Sunday,21,109,off-peak
32759,194,Sunday,22,233,off-peak
32760,194,Sunday,23,318,off-peak
32761,195,Monday,0,250,off-peak
32762,195,Monday,1,146,off-peak
32763,195,Monday,2,247,off-peak
32764,195,Monday,3,152,off-peak
32765,195,Monday,4,224,off-peak
32766,195,Monday,5,372,off-peak
32767,195,Monday,6,329,off-peak
32768,195,Monday,7,1056,peak
32769,195,Monday,8,1165,peak
32770,195,Monday,9,1170,peak
32771,195,Monday,10,105,off-peak
32772,195,Monday,11,388,off-peak
32773,195,Monday,12,176,off-peak
32774,195,Monday,13,377,off-peak
32775,195,Monday,14,279,off-peak
32776,195,Monday,15,166,off-peak
32777,195,Monday,16,249,off-peak
32778,195,Monday,17,1182,peak
32779,195,Monday,18,898,peak
32780,195,Monday,19,892,peak
32781,195,Monday,20,398,off-peak
32782,195,Monday,21,313,off-peak
32783,195,Monday,22,123,off-peak
32784,195,Monday,23,298,off-peak
32785,195,Tuesday,0,340,off-peak
32786,195,Tuesday,1,187,off-peak
32787,195,Tuesday,2,179,off-peak
32788,195,Tuesday,3,193,off-peak
32789,195,Tuesday,4,111,off-peak
32790,195,Tuesday,5,294,off-peak
32791,195,Tuesday,6,229,off-peak
32792,195,Tuesday,7,901,peak
32793,195,Tuesday,8,1156,peak
32794,195,Tuesday,9,1127,peak
32795,195,Tuesday,10,253,off-peak
32796,195,Tuesday,11,376,off-peak
32797,195,Tuesday,12,127,off-peak
32798,195,Tuesday,13,142,off-peak
32799,195,Tuesday,14,124,off-peak
32800,195,Tuesday,15,343,off-peak
32801,195,Tuesday,16,101,off-peak
32802,195,Tuesday,17,1103,peak
32803,195,Tuesday,18,800,peak
32804,195,Tuesday,19,1023,peak
32805,195,Tuesday,20,219,off-peak
32806,195,Tuesday,21,165,off-peak
32807,195,Tuesday,22,395,off-peak
32808,195,Tuesday,23,159,off-peak
32809,195,Wednesday,0,317,off-peak
32810,195,Wednesday,1,376,off-peak
32811,195,Wednesday,2,321,off-peak
32812,195,Wednesday,3,231,off-peak
32813,195,Wednesday,4,284,off-peak
32814,195,Wednesday,5,389,off-peak
32815,195,Wednesday,6,366,off-peak
32816,195,Wednesday,7,1117,peak
32817,195,Wednesday,8,980,peak
32818,195,Wednesday,9,862,peak
32819,195,Wednesday,10,171,off-peak
32820,195,Wednesday,11,259,off-peak
32821,195,Wednesday,12,367,off-peak
32822,195,Wednesday,13,264,off-peak
32823,195,Wednesday,14,246,off-peak
32824,195,Wednesday,15,169,off-peak
32825,195,Wednesday,16,111,off-peak
32826,195,Wednesday,17,1091,peak
32827,195,Wednesday,18,933,peak
32828,195,Wednesday,19,1065,peak
32829,195,Wednesday,20,146,off-peak
32830,195,Wednesday,21,189,off-peak
32831,195,Wednesday,22,279,off-peak
32832,195,Wednesday,23,224,off-peak
32833,195,Thursday,0,319,off-peak
32834,195,Thursday,1,196,off-peak
32835,195,Thursday,2,302,off-peak
32836,195,Thursday,3,221,off-peak
32837,195,Thursday,4,111,off-peak
32838,195,Thursday,5,200,off-peak
32839,195,Thursday,6,240,off-peak
32840,195,Thursday,7,1070,peak
32841,195,Thursday,8,1072,peak
32842,195,Thursday,9,1184,peak
32843,195,Thursday,10,309,off-peak
32844,195,Thursday,11,252,off-peak
32845,195,Thursday,12,284,off-peak
32846,195,Thursday,13,368,off-peak
32847,195,Thursday,14,314,off-peak
32848,195,Thursday,15,363,off-peak
32849,195,Thursday,16,287,off-peak
32850,195,Thursday,17,925,peak
32851,195,Thursday,18,914,peak
32852,195,Thursday,19,921,peak
32853,195,Thursday,20,279,off-peak
32854,195,Thursday,21,133,off-peak
32855,195,Thursday,22,180,off-peak
32856,195,Thursday,23,132,off-peak
32857,195,Friday,0,343,off-peak
32858,195,Friday,1,238,off-peak
32859,195,Friday,2,185,off-peak
32860,195,Friday,3,338,off-peak
32861,195,Friday,4,243,off-peak
32862,195,Friday,5,162,off-peak
32863,195,Friday,6,201,off-peak
32864,195,Friday,7,938,peak
32865,195,Friday,8,1119,peak
32866,195,Friday,9,990,peak
32867,195,Friday,10,371,off-peak
32868,195,Friday,11,261,off-peak
32869,195,Friday,12,391,off-peak
32870,195,Friday,13,141,off-peak
32871,195,Friday,14,356,off-peak
32872,195,Friday,15,258,off-peak
32873,195,Friday,16,320,off-peak
32874,195,Friday,17,824,peak
32875,195,Friday,18,994,peak
32876,195,Friday,19,1093,peak
32877,195,Friday,20,272,off-peak
32878,195,Friday,21,341,off-peak
32879,195,Friday,22,207,off-peak
32880,195,Friday,23,313,off-peak
32881,195,Saturday,0,379,off-peak
32882,195,Saturday,1,189,off-peak
32883,195,Saturday,2,322,off-peak
32884,195,Saturday,3,348,off-peak
32885,195,Saturday,4,267,off-peak
32886,195,Saturday,5,177,off-peak
32887,195,Saturday,6,206,off-peak
32888,195,Saturday,7,1069,peak
32889,195,Saturday,8,816,peak
32890,195,Saturday,9,880,peak
32891,195,Saturday,10,343,off-peak
32892,195,Saturday,11,243,off-peak
32893,195,Saturday,12,336,off-peak
32894,195,Saturday,13,315,off-peak
32895,195,Saturday,14,187,off-peak
32896,195,Saturday,15,121,off-peak
32897,195,Saturday,16,213,off-peak
32898,195,Saturday,17,997,peak
32899,195,Saturday,18,999,peak
32900,195,Saturday,19,1032,peak
32901,195,Saturday,20,370,off-peak
32902,195,Saturday,21,358,off-peak
32903,195,Saturday,22,250,off-peak
32904,195,Saturday,23,350,off-peak
32905,195,Sunday,0,319,off-peak
32906,195,Sunday,1,308,off-peak
32907,195,Sunday,2,269,off-peak
32908,195,Sunday,3,262,off-peak
32909,195,Sunday,4,393,off-peak
32910,195,Sunday,5,182,off-peak
32911,195,Sunday,6,210,off-peak
32912,195,Sunday,7,847,peak
32913,195,Sunday,8,992,peak
32914,195,Sunday,9,962,peak
32915,195,Sunday,10,337,off-peak
32916,195,Sunday,11,221,off-peak
32917,195,Sunday,12,229,off-peak
32918,195,Sunday,13,115,off-peak
32919,195,Sunday,14,256,off-peak
32920,195,Sunday,15,237,off-peak
32921,195,Sunday,16,176,off-peak
32922,195,Sunday,17,1188,peak
32923,195,Sunday,18,912,peak
32924,195,Sunday,19,887,peak
32925,195,Sunday,20,233,off-peak
32926,195,Sunday,21,292,off-peak
32927,195,Sunday,22,389,off-peak
32928,195,Sunday,23,207,off-peak
32929,196,Monday,0,289,off-peak
32930,196,Monday,1,246,off-peak
32931,196,Monday,2,177,off-peak
32932,196,Monday,3,226,off-peak
32933,196,Monday,4,101,off-peak
32934,196,Monday,5,380,off-peak
32935,196,Monday,6,305,off-peak
32936,196,Monday,7,854,peak
32937,196,Monday,8,1102,peak
32938,196,Monday,9,862,peak
32939,196,Monday,10,328,off-peak
32940,196,Monday,11,184,off-peak
32941,196,Monday,12,116,off-peak
32942,196,Monday,13,193,off-peak
32943,196,Monday,14,358,off-peak
32944,196,Monday,15,233,off-peak
32945,196,Monday,16,318,off-peak
32946,196,Monday,17,803,peak
32947,196,Monday,18,840,peak
32948,196,Monday,19,880,peak
32949,196,Monday,20,210,off-peak
32950,196,Monday,21,338,off-peak
32951,196,Monday,22,352,off-peak
32952,196,Monday,23,112,off-peak
32953,196,Tuesday,0,121,off-peak
32954,196,Tuesday,1,166,off-peak
32955,196,Tuesday,2,358,off-peak
32956,196,Tuesday,3,263,off-peak
32957,196,Tuesday,4,203,off-peak
32958,196,Tuesday,5,361,off-peak
32959,196,Tuesday,6,284,off-peak
32960,196,Tuesday,7,980,peak
32961,196,Tuesday,8,960,peak
32962,196,Tuesday,9,938,peak
32963,196,Tuesday,10,360,off-peak
32964,196,Tuesday,11,257,off-peak
32965,196,Tuesday,12,132,off-peak
32966,196,Tuesday,13,187,off-peak
32967,196,Tuesday,14,305,off-peak
32968,196,Tuesday,15,246,off-peak
32969,196,Tuesday,16,107,off-peak
32970,196,Tuesday,17,1000,peak
32971,196,Tuesday,18,819,peak
32972,196,Tuesday,19,1104,peak
32973,196,Tuesday,20,114,off-peak
32974,196,Tuesday,21,337,off-peak
32975,196,Tuesday,22,143,off-peak
32976,196,Tuesday,23,363,off-peak
32977,196,Wednesday,0,115,off-peak
32978,196,Wednesday,1,260,off-peak
32979,196,Wednesday,2,393,off-peak
32980,196,Wednesday,3,238,off-peak
32981,196,Wednesday,4,367,off-peak
32982,196,Wednesday,5,267,off-peak
32983,196,Wednesday,6,284,off-peak
32984,196,Wednesday,7,1011,peak
32985,196,Wednesday,8,1033,peak
32986,196,Wednesday,9,879,peak
32987,196,Wednesday,10,254,off-peak
32988,196,Wednesday,11,200,off-peak
32989,196,Wednesday,12,380,off-peak
32990,196,Wednesday,13,219,off-peak
32991,196,Wednesday,14,121,off-peak
32992,196,Wednesday,15,255,off-peak
32993,196,Wednesday,16,133,off-peak
32994,196,Wednesday,17,894,peak
32995,196,Wednesday,18,960,peak
32996,196,Wednesday,19,966,peak
32997,196,Wednesday,20,383,off-peak
32998,196,Wednesday,21,115,off-peak
32999,196,Wednesday,22,123,off-peak
33000,196,Wednesday,23,194,off-peak
33001,196,Thursday,0,258,off-peak
33002,196,Thursday,1,120,off-peak
33003,196,Thursday,2,115,off-peak
33004,196,Thursday,3,362,off-peak
33005,196,Thursday,4,174,off-peak
33006,196,Thursday,5,353,off-peak
33007,196,Thursday,6,393,off-peak
33008,196,Thursday,7,1069,peak
33009,196,Thursday,8,893,peak
33010,196,Thursday,9,843,peak
33011,196,Thursday,10,335,off-peak
33012,196,Thursday,11,393,off-peak
33013,196,Thursday,12,183,off-peak
33014,196,Thursday,13,324,off-peak
33015,196,Thursday,14,154,off-peak
33016,196,Thursday,15,158,off-peak
33017,196,Thursday,16,227,off-peak
33018,196,Thursday,17,1035,peak
33019,196,Thursday,18,892,peak
33020,196,Thursday,19,1147,peak
33021,196,Thursday,20,238,off-peak
33022,196,Thursday,21,101,off-peak
33023,196,Thursday,22,141,off-peak
33024,196,Thursday,23,328,off-peak
33025,196,Friday,0,210,off-peak
33026,196,Friday,1,153,off-peak
33027,196,Friday,2,224,off-peak
33028,196,Friday,3,360,off-peak
33029,196,Friday,4,189,off-peak
33030,196,Friday,5,101,off-peak
33031,196,Friday,6,357,off-peak
33032,196,Friday,7,1068,peak
33033,196,Friday,8,1019,peak
33034,196,Friday,9,909,peak
33035,196,Friday,10,161,off-peak
33036,196,Friday,11,164,off-peak
33037,196,Friday,12,394,off-peak
33038,196,Friday,13,131,off-peak
33039,196,Friday,14,334,off-peak
33040,196,Friday,15,348,off-peak
33041,196,Friday,16,242,off-peak
33042,196,Friday,17,1042,peak
33043,196,Friday,18,1154,peak
33044,196,Friday,19,810,peak
33045,196,Friday,20,330,off-peak
33046,196,Friday,21,275,off-peak
33047,196,Friday,22,119,off-peak
33048,196,Friday,23,294,off-peak
33049,196,Saturday,0,301,off-peak
33050,196,Saturday,1,395,off-peak
33051,196,Saturday,2,237,off-peak
33052,196,Saturday,3,313,off-peak
33053,196,Saturday,4,314,off-peak
33054,196,Saturday,5,381,off-peak
33055,196,Saturday,6,356,off-peak
33056,196,Saturday,7,1131,peak
33057,196,Saturday,8,1124,peak
33058,196,Saturday,9,919,peak
33059,196,Saturday,10,283,off-peak
33060,196,Saturday,11,229,off-peak
33061,196,Saturday,12,213,off-peak
33062,196,Saturday,13,102,off-peak
33063,196,Saturday,14,181,off-peak
33064,196,Saturday,15,179,off-peak
33065,196,Saturday,16,345,off-peak
33066,196,Saturday,17,809,peak
33067,196,Saturday,18,929,peak
