id,trip_id,station_id,occupancy_percentage,current_passengers,capacity,timestamp
4020,1016,20,84.0,840,1000,2026-07-07 23:26:03.852032
4021,1016,21,91.0,910,1000,2026-07-07 23:26:03.852077
4022,1016,22,74.0,740,1000,2026-07-07 23:26:03.852127
4023,1016,23,61.0,610,1000,2026-07-07 23:26:03.852174
4024,1016,24,82.0,820,1000,2026-07-07 23:26:03.852217
4025,1016,25,68.0,680,1000,2026-07-07 23:26:03.852261
4026,1016,26,88.0,880,1000,2026-07-07 23:26:03.852305
4027,1016,27,79.0,790,1000,2026-07-07 23:26:03.852349
4028,1016,28,95.0,950,1000,2026-07-07 23:26:03.852392
4029,1016,29,56.0,560,1000,2026-07-07 23:26:03.852438
4030,1016,30,55.0,550,1000,2026-07-07 23:26:03.852491
4031,1016,31,54.0,540,1000,2026-07-07 23:26:03.852539
4032,1016,32,93.0,930,1000,2026-07-07 23:26:03.852592
4033,1016,33,52.0,520,1000,2026-07-07 23:26:03.852714
4034,1016,34,82.0,820,1000,2026-07-07 23:26:03.852799
4035,1016,35,60.0,600,1000,2026-07-07 23:26:03.852877
4036,1016,36,55.0,550,1000,2026-07-07 23:26:03.852951
4037,1016,37,62.0,620,1000,2026-07-07 23:26:03.853027
4038,1016,38,94.0,940,1000,2026-07-07 23:26:03.853105
4039,1016,39,69.0,690,1000,2026-07-07 23:26:03.853275
4040,1016,40,72.0,720,1000,2026-07-07 23:26:03.853427
4041,1016,41,93.0,930,1000,2026-07-07 23:26:03.853516
4042,1016,42,42.0,420,1000,2026-07-07 23:26:03.853600
4043,1016,43,64.0,640,1000,2026-07-07 23:26:03.853696
4044,1016,44,45.0,450,1000,2026-07-07 23:26:03.853794
4045,1016,45,56.0,560,1000,2026-07-07 23:26:03.853881
4046,1016,46,47.0,470,1000,2026-07-07 23:26:03.853968
4047,1016,47,47.0,470,1000,2026-07-07 23:26:03.854043
4048,1016,48,51.0,510,1000,2026-07-07 23:26:03.854221
4049,1016,49,40.0,400,1000,2026-07-07 23:26:03.854325
4050,1016,50,56.0,560,1000,2026-07-07 23:26:03.854421
4051,1017,1,72.0,720,1000,2026-07-07 23:26:03.854507
4052,1017,2,82.0,820,1000,2026-07-07 23:26:03.854561
4053,1017,3,65.0,650,1000,2026-07-07 23:26:03.854618
4054,1017,4,57.0,570,1000,2026-07-07 23:26:03.854663
4055,1017,5,83.0,830,1000,2026-07-07 23:26:03.854710
4056,1017,6,58.0,580,1000,2026-07-07 23:26:03.854755
4057,1017,7,58.0,580,1000,2026-07-07 23:26:03.854800
4058,1017,8,54.0,540,1000,2026-07-07 23:26:03.855037
4059,1017,9,91.0,910,1000,2026-07-07 23:26:03.855086
4060,1017,10,44.0,440,1000,2026-07-07 23:26:03.855136
4061,1017,11,61.0,610,1000,2026-07-07 23:26:03.855197
4062,1017,12,78.0,780,1000,2026-07-07 23:26:03.855253
4063,1017,13,68.0,680,1000,2026-07-07 23:26:03.855298
4064,1017,14,57.0,570,1000,2026-07-07 23:26:03.855343
4065,1017,15,49.0,490,1000,2026-07-07 23:26:03.855387
4066,1017,16,48.0,480,1000,2026-07-07 23:26:03.855431
4067,1017,17,62.0,620,1000,2026-07-07 23:26:03.855476
4068,1017,18,75.0,750,1000,2026-07-07 23:26:03.855528
4069,1017,19,78.0,780,1000,2026-07-07 23:26:03.855599
4070,1017,20,64.0,640,1000,2026-07-07 23:26:03.855668
4071,1017,21,95.0,950,1000,2026-07-07 23:26:03.855797
4072,1017,22,56.0,560,1000,2026-07-07 23:26:03.855927
4073,1017,23,63.0,630,1000,2026-07-07 23:26:03.856025
4074,1017,24,71.0,710,1000,2026-07-07 23:26:03.856116
4075,1017,25,76.0,760,1000,2026-07-07 23:26:03.856167
4076,1017,26,87.0,870,1000,2026-07-07 23:26:03.856222
4077,1017,27,56.0,560,1000,2026-07-07 23:26:03.856272
4078,1017,28,54.0,540,1000,2026-07-07 23:26:03.856321
4079,1017,29,59.0,590,1000,2026-07-07 23:26:03.856367
4080,1017,30,80.0,800,1000,2026-07-07 23:26:03.856413
4081,1017,31,81.0,810,1000,2026-07-07 23:26:03.856463
4082,1017,32,80.0,800,1000,2026-07-07 23:26:03.856533
4083,1017,33,94.0,940,1000,2026-07-07 23:26:03.856612
4084,1017,34,55.0,550,1000,2026-07-07 23:26:03.856668
4085,1017,35,93.0,930,1000,2026-07-07 23:26:03.856714
4086,1017,36,42.0,420,1000,2026-07-07 23:26:03.856768
4087,1017,37,72.0,720,1000,2026-07-07 23:26:03.856828
4088,1017,38,73.0,730,1000,2026-07-07 23:26:03.856874
4089,1017,39,78.0,780,1000,2026-07-07 23:26:03.856918
4090,1017,40,67.0,670,1000,2026-07-07 23:26:03.856965
4091,1017,41,50.0,500,1000,2026-07-07 23:26:03.857016
4092,1017,42,45.0,450,1000,2026-07-07 23:26:03.857084
4093,1017,43,88.0,880,1000,2026-07-07 23:26:03.857130
4094,1017,44,62.0,620,1000,2026-07-07 23:26:03.857182
4095,1017,45,68.0,680,1000,2026-07-07 23:26:03.857227
4096,1017,46,69.0,690,1000,2026-07-07 23:26:03.857272
4097,1017,47,62.0,620,1000,2026-07-07 23:26:03.857318
4098,1017,48,60.0,600,1000,2026-07-07 23:26:03.857363
4099,1017,49,55.0,550,1000,2026-07-07 23:26:03.857407
4100,1017,50,75.0,750,1000,2026-07-07 23:26:03.857455
4101,1018,1,95.0,950,1000,2026-07-07 23:26:03.857508
4102,1018,2,83.0,830,1000,2026-07-07 23:26:03.857560
4103,1018,3,48.0,480,1000,2026-07-07 23:26:03.857606
4104,1018,4,83.0,830,1000,2026-07-07 23:26:03.857651
4105,1018,5,40.0,400,1000,2026-07-07 23:26:03.857695
4106,1018,6,67.0,670,1000,2026-07-07 23:26:03.857739
4107,1018,7,76.0,760,1000,2026-07-07 23:26:03.857921
4108,1018,8,68.0,680,1000,2026-07-07 23:26:03.857985
4109,1018,9,48.0,480,1000,2026-07-07 23:26:03.858045
4110,1018,10,48.0,480,1000,2026-07-07 23:26:03.858096
4111,1018,11,41.0,410,1000,2026-07-07 23:26:03.858147
4112,1018,12,83.0,830,1000,2026-07-07 23:26:03.858196
4113,1018,13,45.0,450,1000,2026-07-07 23:26:03.858242
4114,1018,14,78.0,780,1000,2026-07-07 23:26:03.858291
4115,1018,15,86.0,860,1000,2026-07-07 23:26:03.858336
4116,1018,16,47.0,470,1000,2026-07-07 23:26:03.858381
4117,1018,17,90.0,900,1000,2026-07-07 23:26:03.858425
4118,1018,18,49.0,490,1000,2026-07-07 23:26:03.858468
4119,1018,19,61.0,610,1000,2026-07-07 23:26:03.858512
4120,1018,20,88.0,880,1000,2026-07-07 23:26:03.858556
4121,1018,21,77.0,770,1000,2026-07-07 23:26:03.858604
4122,1018,22,61.0,610,1000,2026-07-07 23:26:03.858649
4123,1018,23,69.0,690,1000,2026-07-07 23:26:03.858693
4124,1018,24,52.0,520,1000,2026-07-07 23:26:03.858738
4125,1018,25,41.0,410,1000,2026-07-07 23:26:03.858782
4126,1018,26,85.0,850,1000,2026-07-07 23:26:03.858831
4127,1018,27,56.0,560,1000,2026-07-07 23:26:03.858876
4128,1018,28,55.0,550,1000,2026-07-07 23:26:03.858925
4129,1018,29,80.0,800,1000,2026-07-07 23:26:03.858970
4130,1018,30,81.0,810,1000,2026-07-07 23:26:03.859019
4131,1018,31,55.0,550,1000,2026-07-07 23:26:03.859067
4132,1018,32,65.0,650,1000,2026-07-07 23:26:03.859112
4133,1018,33,54.0,540,1000,2026-07-07 23:26:03.859157
4134,1018,34,86.0,860,1000,2026-07-07 23:26:03.859200
4135,1018,35,63.0,630,1000,2026-07-07 23:26:03.859248
4136,1018,36,74.0,740,1000,2026-07-07 23:26:03.859297
4137,1018,37,61.0,610,1000,2026-07-07 23:26:03.859341
4138,1018,38,76.0,760,1000,2026-07-07 23:26:03.859386
4139,1018,39,50.0,500,1000,2026-07-07 23:26:03.859430
4140,1018,40,73.0,730,1000,2026-07-07 23:26:03.859482
4141,1018,41,80.0,800,1000,2026-07-07 23:26:03.859547
4142,1018,42,91.0,910,1000,2026-07-07 23:26:03.859603
4143,1018,43,60.0,600,1000,2026-07-07 23:26:03.859648
4144,1018,44,86.0,860,1000,2026-07-07 23:26:03.859692
4145,1018,45,59.0,590,1000,2026-07-07 23:26:03.859736
4146,1018,46,61.0,610,1000,2026-07-07 23:26:03.859781
4147,1018,47,59.0,590,1000,2026-07-07 23:26:03.859824
4148,1018,48,83.0,830,1000,2026-07-07 23:26:03.859872
4149,1018,49,59.0,590,1000,2026-07-07 23:26:03.859917
4150,1018,50,47.0,470,1000,2026-07-07 23:26:03.859966
4151,10186,1,56.0,560,1000,2026-07-07 23:26:03.860013
4152,10186,2,58.0,580,1000,2026-07-07 23:26:03.860062
4153,10186,3,47.0,470,1000,2026-07-07 23:26:03.860106
4154,10186,4,88.0,880,1000,2026-07-07 23:26:03.860150
4155,10186,5,61.0,610,1000,2026-07-07 23:26:03.860193
4156,10186,6,66.0,660,1000,2026-07-07 23:26:03.860241
4157,10186,7,67.0,670,1000,2026-07-07 23:26:03.860285
4158,10186,8,50.0,500,1000,2026-07-07 23:26:03.860333
4159,10186,9,45.0,450,1000,2026-07-07 23:26:03.860378
4160,10186,10,67.0,670,1000,2026-07-07 23:26:03.860425
4161,10186,11,71.0,710,1000,2026-07-07 23:26:03.860470
4162,10186,12,42.0,420,1000,2026-07-07 23:26:03.860514
4163,10186,13,47.0,470,1000,2026-07-07 23:26:03.860558
4164,10186,14,89.0,890,1000,2026-07-07 23:26:03.860602
4165,10186,15,80.0,800,1000,2026-07-07 23:26:03.860646
4166,10186,16,91.0,910,1000,2026-07-07 23:26:03.860694
4167,10186,17,43.0,430,1000,2026-07-07 23:26:03.860742
4168,10186,18,68.0,680,1000,2026-07-07 23:26:03.860789
4169,10186,19,91.0,910,1000,2026-07-07 23:26:03.860833
4170,10186,20,62.0,620,1000,2026-07-07 23:26:03.860885
4171,10186,21,92.0,920,1000,2026-07-07 23:26:03.860930
4172,10186,22,92.0,920,1000,2026-07-07 23:26:03.860978
4173,10186,23,92.0,920,1000,2026-07-07 23:26:03.861022
4174,10186,24,71.0,710,1000,2026-07-07 23:26:03.861070
4175,10186,25,82.0,820,1000,2026-07-07 23:26:03.861114
4176,10186,26,91.0,910,1000,2026-07-07 23:26:03.861159
4177,10186,27,82.0,820,1000,2026-07-07 23:26:03.861204
4178,10186,28,55.0,550,1000,2026-07-07 23:26:03.861248
4179,10186,29,88.0,880,1000,2026-07-07 23:26:03.861296
4180,10186,30,55.0,550,1000,2026-07-07 23:26:03.861339
4181,10186,31,75.0,750,1000,2026-07-07 23:26:03.861384
4182,10186,32,79.0,790,1000,2026-07-07 23:26:03.861428
4183,10186,33,50.0,500,1000,2026-07-07 23:26:03.861472
4184,10186,34,76.0,760,1000,2026-07-07 23:26:03.861524
4185,10186,35,68.0,680,1000,2026-07-07 23:26:03.861674
4186,10186,36,81.0,810,1000,2026-07-07 23:26:03.861721
4187,10186,37,64.0,640,1000,2026-07-07 23:26:03.861837
4188,10186,38,83.0,830,1000,2026-07-07 23:26:03.861883
4189,10186,39,52.0,520,1000,2026-07-07 23:26:03.861934
4190,10186,40,85.0,850,1000,2026-07-07 23:26:03.861982
4191,10186,41,94.0,940,1000,2026-07-07 23:26:03.862027
4192,10186,42,51.0,510,1000,2026-07-07 23:26:03.862071
4193,10186,43,66.0,660,1000,2026-07-07 23:26:03.862115
4194,10186,44,78.0,780,1000,2026-07-07 23:26:03.862160
4195,10186,45,44.0,440,1000,2026-07-07 23:26:03.862204
4196,10186,46,92.0,920,1000,2026-07-07 23:26:03.862367
4197,10186,47,66.0,660,1000,2026-07-07 23:26:03.862414
4198,10186,48,41.0,410,1000,2026-07-07 23:26:03.862486
4199,10186,49,79.0,790,1000,2026-07-07 23:26:03.862586
4200,10186,50,68.0,680,1000,2026-07-07 23:26:03.862691
4201,10187,1,44.0,440,1000,2026-07-07 23:26:03.862772
4202,10187,2,69.0,690,1000,2026-07-07 23:26:03.862926
4203,10187,3,71.0,710,1000,2026-07-07 23:26:03.863071
4204,10187,4,71.0,710,1000,2026-07-07 23:26:03.863157
4205,10187,5,43.0,430,1000,2026-07-07 23:26:03.863207
4206,10187,6,73.0,730,1000,2026-07-07 23:26:03.863259
4207,10187,7,42.0,420,1000,2026-07-07 23:26:03.863304
4208,10187,8,87.0,870,1000,2026-07-07 23:26:03.863359
4209,10187,9,93.0,930,1000,2026-07-07 23:26:03.863544
4210,10187,10,88.0,880,1000,2026-07-07 23:26:03.863653
4211,10187,11,75.0,750,1000,2026-07-07 23:26:03.863719
4212,10187,12,64.0,640,1000,2026-07-07 23:26:03.863786
4213,10187,13,92.0,920,1000,2026-07-07 23:26:03.863857
4214,10187,14,51.0,510,1000,2026-07-07 23:26:03.863965
4215,10187,15,71.0,710,1000,2026-07-07 23:26:03.864024
4216,10187,16,87.0,870,1000,2026-07-07 23:26:03.864097
4217,10187,17,87.0,870,1000,2026-07-07 23:26:03.864157
4218,10187,18,59.0,590,1000,2026-07-07 23:26:03.864222
4219,10187,19,91.0,910,1000,2026-07-07 23:26:03.864275
4220,10187,20,66.0,660,1000,2026-07-07 23:26:03.864334
4221,10187,21,42.0,420,1000,2026-07-07 23:26:03.864389
4222,10187,22,58.0,580,1000,2026-07-07 23:26:03.864443
4223,10187,23,71.0,710,1000,2026-07-07 23:26:03.864496
4224,10187,24,82.0,820,1000,2026-07-07 23:26:03.864560
4225,10187,25,82.0,820,1000,2026-07-07 23:26:03.864640
4226,10187,26,76.0,760,1000,2026-07-07 23:26:03.864870
4227,10187,27,67.0,670,1000,2026-07-07 23:26:03.864960
4228,10187,28,74.0,740,1000,2026-07-07 23:26:03.865027
4229,10187,29,94.0,940,1000,2026-07-07 23:26:03.865075
4230,10187,30,56.0,560,1000,2026-07-07 23:26:03.865121
4231,10187,31,41.0,410,1000,2026-07-07 23:26:03.865166
4232,10187,32,86.0,860,1000,2026-07-07 23:26:03.865210
4233,10187,33,42.0,420,1000,2026-07-07 23:26:03.865255
4234,10187,34,64.0,640,1000,2026-07-07 23:26:03.865300
4235,10187,35,43.0,430,1000,2026-07-07 23:26:03.865344
4236,10187,36,50.0,500,1000,2026-07-07 23:26:03.865395
4237,10187,37,70.0,700,1000,2026-07-07 23:26:03.865444
4238,10187,38,93.0,930,1000,2026-07-07 23:26:03.865496
4239,10187,39,92.0,920,1000,2026-07-07 23:26:03.865544
4240,10187,40,55.0,550,1000,2026-07-07 23:26:03.865594
4241,10187,41,63.0,630,1000,2026-07-07 23:26:03.865638
4242,10187,42,43.0,430,1000,2026-07-07 23:26:03.865683
4243,10187,43,81.0,810,1000,2026-07-07 23:26:03.865731
4244,10187,44,47.0,470,1000,2026-07-07 23:26:03.865792
4245,10187,45,55.0,550,1000,2026-07-07 23:26:03.865839
4246,10187,46,86.0,860,1000,2026-07-07 23:26:03.865905
4247,10187,47,91.0,910,1000,2026-07-07 23:26:03.866079
4248,10187,48,49.0,490,1000,2026-07-07 23:26:03.866170
4249,10187,49,68.0,680,1000,2026-07-07 23:26:03.866220
4250,10187,50,62.0,620,1000,2026-07-07 23:26:03.866268
4251,10188,1,61.0,610,1000,2026-07-07 23:26:03.866400
4252,10188,2,82.0,820,1000,2026-07-07 23:26:03.866527
4253,10188,3,48.0,480,1000,2026-07-07 23:26:03.866623
4254,10188,4,92.0,920,1000,2026-07-07 23:26:03.866708
4255,10188,5,59.0,590,1000,2026-07-07 23:26:03.866777
4256,10188,6,93.0,930,1000,2026-07-07 23:26:03.866854
4257,10188,7,76.0,760,1000,2026-07-07 23:26:03.866933
4258,10188,8,60.0,600,1000,2026-07-07 23:26:03.867005
4259,10188,9,62.0,620,1000,2026-07-07 23:26:03.867101
4260,10188,10,65.0,650,1000,2026-07-07 23:26:03.867171
4261,10188,11,68.0,680,1000,2026-07-07 23:26:03.867244
4262,10188,12,81.0,810,1000,2026-07-07 23:26:03.867320
4263,10188,13,68.0,680,1000,2026-07-07 23:26:03.867406
4264,10188,14,42.0,420,1000,2026-07-07 23:26:03.867481
4265,10188,15,76.0,760,1000,2026-07-07 23:26:03.867554
4266,10188,16,90.0,900,1000,2026-07-07 23:26:03.867624
4267,10188,17,89.0,890,1000,2026-07-07 23:26:03.867716
4268,10188,18,92.0,920,1000,2026-07-07 23:26:03.867798
4269,10188,19,84.0,840,1000,2026-07-07 23:26:03.867881
4270,10188,20,83.0,830,1000,2026-07-07 23:26:03.867942
4271,10188,21,70.0,700,1000,2026-07-07 23:26:03.867990
4272,10188,22,47.0,470,1000,2026-07-07 23:26:03.868036
4273,10188,23,73.0,730,1000,2026-07-07 23:26:03.868081
4274,10188,24,45.0,450,1000,2026-07-07 23:26:03.868131
4275,10188,25,75.0,750,1000,2026-07-07 23:26:03.868178
4276,10188,26,72.0,720,1000,2026-07-07 23:26:03.868223
4277,10188,27,86.0,860,1000,2026-07-07 23:26:03.868326
4278,10188,28,87.0,870,1000,2026-07-07 23:26:03.868417
4279,10188,29,48.0,480,1000,2026-07-07 23:26:03.868490
4280,10188,30,58.0,580,1000,2026-07-07 23:26:03.868564
4281,10188,31,71.0,710,1000,2026-07-07 23:26:03.868642
4282,10188,32,72.0,720,1000,2026-07-07 23:26:03.868731
4283,10188,33,66.0,660,1000,2026-07-07 23:26:03.868805
4284,10188,34,72.0,720,1000,2026-07-07 23:26:03.868876
4285,10188,35,71.0,710,1000,2026-07-07 23:26:03.868962
4286,10188,36,49.0,490,1000,2026-07-07 23:26:03.869076
4287,10188,37,54.0,540,1000,2026-07-07 23:26:03.869152
4288,10188,38,92.0,920,1000,2026-07-07 23:26:03.869203
4289,10188,39,62.0,620,1000,2026-07-07 23:26:03.869272
4290,10188,40,92.0,920,1000,2026-07-07 23:26:03.869359
4291,10188,41,64.0,640,1000,2026-07-07 23:26:03.869455
4292,10188,42,54.0,540,1000,2026-07-07 23:26:03.869547
4293,10188,43,69.0,690,1000,2026-07-07 23:26:03.869644
4294,10188,44,52.0,520,1000,2026-07-07 23:26:03.869756
4295,10188,45,69.0,690,1000,2026-07-07 23:26:03.869826
4296,10188,46,61.0,610,1000,2026-07-07 23:26:03.869888
4297,10188,47,68.0,680,1000,2026-07-07 23:26:03.869936
4298,10188,48,58.0,580,1000,2026-07-07 23:26:03.869998
4299,10188,49,88.0,880,1000,2026-07-07 23:26:03.870103
4300,10188,50,89.0,890,1000,2026-07-07 23:26:03.870189
4301,10189,1,91.0,910,1000,2026-07-07 23:26:03.870280
4302,10189,2,48.0,480,1000,2026-07-07 23:26:03.870362
4303,10189,3,93.0,930,1000,2026-07-07 23:26:03.870418
4304,10189,4,47.0,470,1000,2026-07-07 23:26:03.870467
4305,10189,5,57.0,570,1000,2026-07-07 23:26:03.870513
4306,10189,6,49.0,490,1000,2026-07-07 23:26:03.870576
4307,10189,7,78.0,780,1000,2026-07-07 23:26:03.870623
4308,10189,8,60.0,600,1000,2026-07-07 23:26:03.870863
4309,10189,9,85.0,850,1000,2026-07-07 23:26:03.870911
4310,10189,10,93.0,930,1000,2026-07-07 23:26:03.870965
4311,10189,11,89.0,890,1000,2026-07-07 23:26:03.871011
4312,10189,12,92.0,920,1000,2026-07-07 23:26:03.871140
4313,10189,13,75.0,750,1000,2026-07-07 23:26:03.871257
4314,10189,14,49.0,490,1000,2026-07-07 23:26:03.871622
4315,10189,15,77.0,770,1000,2026-07-07 23:26:03.871694
4316,10189,16,92.0,920,1000,2026-07-07 23:26:03.871759
4317,10189,17,75.0,750,1000,2026-07-07 23:26:03.871809
4318,10189,18,63.0,630,1000,2026-07-07 23:26:03.871855
4319,10189,19,55.0,550,1000,2026-07-07 23:26:03.871901
4320,10189,20,92.0,920,1000,2026-07-07 23:26:03.871945
4321,10189,21,80.0,800,1000,2026-07-07 23:26:03.871989
4322,10189,22,68.0,680,1000,2026-07-07 23:26:03.872033
4323,10189,23,60.0,600,1000,2026-07-07 23:26:03.872077
4324,10189,24,46.0,460,1000,2026-07-07 23:26:03.872129
4325,10189,25,53.0,530,1000,2026-07-07 23:26:03.872174
4326,10189,26,54.0,540,1000,2026-07-07 23:26:03.872223
4327,10189,27,83.0,830,1000,2026-07-07 23:26:03.872271
4328,10189,28,89.0,890,1000,2026-07-07 23:26:03.872319
4329,10189,29,47.0,470,1000,2026-07-07 23:26:03.872365
4330,10189,30,80.0,800,1000,2026-07-07 23:26:03.872409
4331,10189,31,53.0,530,1000,2026-07-07 23:26:03.872458
4332,10189,32,53.0,530,1000,2026-07-07 23:26:03.872503
4333,10189,33,81.0,810,1000,2026-07-07 23:26:03.872553
4334,10189,34,55.0,550,1000,2026-07-07 23:26:03.872599
4335,10189,35,74.0,740,1000,2026-07-07 23:26:03.872647
4336,10189,36,79.0,790,1000,2026-07-07 23:26:03.872695
4337,10189,37,94.0,940,1000,2026-07-07 23:26:03.872740
4338,10189,38,66.0,660,1000,2026-07-07 23:26:03.872791
4339,10189,39,81.0,810,1000,2026-07-07 23:26:03.872835
4340,10189,40,72.0,720,1000,2026-07-07 23:26:03.872898
4341,10189,41,70.0,700,1000,2026-07-07 23:26:03.872944
4342,10189,42,44.0,440,1000,2026-07-07 23:26:03.872988
4343,10189,43,91.0,910,1000,2026-07-07 23:26:03.873035
4344,10189,44,50.0,500,1000,2026-07-07 23:26:03.873080
4345,10189,45,84.0,840,1000,2026-07-07 23:26:03.873131
4346,10189,46,64.0,640,1000,2026-07-07 23:26:03.873180
4347,10189,47,54.0,540,1000,2026-07-07 23:26:03.873225
4348,10189,48,55.0,550,1000,2026-07-07 23:26:03.873269
4349,10189,49,89.0,890,1000,2026-07-07 23:26:03.873316
4350,10189,50,67.0,670,1000,2026-07-07 23:26:03.873361
4351,1019,1,79.0,790,1000,2026-07-07 23:26:03.873409
4352,1019,2,48.0,480,1000,2026-07-07 23:26:03.873459
4353,1019,3,61.0,610,1000,2026-07-07 23:26:03.873504
4354,1019,4,74.0,740,1000,2026-07-07 23:26:03.873550
4355,1019,5,41.0,410,1000,2026-07-07 23:26:03.873597
4356,1019,6,57.0,570,1000,2026-07-07 23:26:03.873645
4357,1019,7,50.0,500,1000,2026-07-07 23:26:03.873690
4358,1019,8,95.0,950,1000,2026-07-07 23:26:03.873736
4359,1019,9,60.0,600,1000,2026-07-07 23:26:03.873780
4360,1019,10,40.0,400,1000,2026-07-07 23:26:03.873824
4361,1019,11,60.0,600,1000,2026-07-07 23:26:03.873868
4362,1019,12,84.0,840,1000,2026-07-07 23:26:03.873912
4363,1019,13,56.0,560,1000,2026-07-07 23:26:03.873960
4364,1019,14,64.0,640,1000,2026-07-07 23:26:03.874007
4365,1019,15,53.0,530,1000,2026-07-07 23:26:03.874057
4366,1019,16,87.0,870,1000,2026-07-07 23:26:03.874105
4367,1019,17,68.0,680,1000,2026-07-07 23:26:03.874150
4368,1019,18,87.0,870,1000,2026-07-07 23:26:03.874194
4369,1019,19,76.0,760,1000,2026-07-07 23:26:03.874238
4370,1019,20,85.0,850,1000,2026-07-07 23:26:03.874282
4371,1019,21,93.0,930,1000,2026-07-07 23:26:03.874327
4372,1019,22,66.0,660,1000,2026-07-07 23:26:03.874370
4373,1019,23,52.0,520,1000,2026-07-07 23:26:03.874414
4374,1019,24,48.0,480,1000,2026-07-07 23:26:03.874462
4375,1019,25,81.0,810,1000,2026-07-07 23:26:03.874505
4376,1019,26,52.0,520,1000,2026-07-07 23:26:03.874550
4377,1019,27,93.0,930,1000,2026-07-07 23:26:03.874593
4378,1019,28,76.0,760,1000,2026-07-07 23:26:03.874637
4379,1019,29,87.0,870,1000,2026-07-07 23:26:03.874681
4380,1019,30,46.0,460,1000,2026-07-07 23:26:03.874729
4381,1019,31,58.0,580,1000,2026-07-07 23:26:03.874776
4382,1019,32,70.0,700,1000,2026-07-07 23:26:03.874824
4383,1019,33,76.0,760,1000,2026-07-07 23:26:03.874886
4384,1019,34,94.0,940,1000,2026-07-07 23:26:03.874938
4385,1019,35,85.0,850,1000,2026-07-07 23:26:03.874983
4386,1019,36,77.0,770,1000,2026-07-07 23:26:03.875027
4387,1019,37,53.0,530,1000,2026-07-07 23:26:03.875158
4388,1019,38,71.0,710,1000,2026-07-07 23:26:03.875206
4389,1019,39,63.0,630,1000,2026-07-07 23:26:03.875250
4390,1019,40,92.0,920,1000,2026-07-07 23:26:03.875355
4391,1019,41,70.0,700,1000,2026-07-07 23:26:03.875404
4392,1019,42,81.0,810,1000,2026-07-07 23:26:03.875449
4393,1019,43,58.0,580,1000,2026-07-07 23:26:03.875494
4394,1019,44,50.0,500,1000,2026-07-07 23:26:03.875549
4395,1019,45,82.0,820,1000,2026-07-07 23:26:03.875595
4396,1019,46,43.0,430,1000,2026-07-07 23:26:03.875641
4397,1019,47,48.0,480,1000,2026-07-07 23:26:03.875689
4398,1019,48,89.0,890,1000,2026-07-07 23:26:03.875734
4399,1019,49,55.0,550,1000,2026-07-07 23:26:03.875894
4400,1019,50,48.0,480,1000,2026-07-07 23:26:03.875949
4401,10190,1,40.0,400,1000,2026-07-07 23:26:03.876021
4402,10190,2,84.0,840,1000,2026-07-07 23:26:03.876121
4403,10190,3,51.0,510,1000,2026-07-07 23:26:03.876214
4404,10190,4,87.0,870,1000,2026-07-07 23:26:03.876303
4405,10190,5,91.0,910,1000,2026-07-07 23:26:03.876435
4406,10190,6,53.0,530,1000,2026-07-07 23:26:03.876512
4407,10190,7,62.0,620,1000,2026-07-07 23:26:03.876579
4408,10190,8,67.0,670,1000,2026-07-07 23:26:03.876663
4409,10190,9,91.0,910,1000,2026-07-07 23:26:03.876733
4410,10190,10,69.0,690,1000,2026-07-07 23:26:03.876812
4411,10190,11,54.0,540,1000,2026-07-07 23:26:03.876919
4412,10190,12,43.0,430,1000,2026-07-07 23:26:03.876993
4413,10190,13,55.0,550,1000,2026-07-07 23:26:03.877077
4414,10190,14,63.0,630,1000,2026-07-07 23:26:03.877152
4415,10190,15,69.0,690,1000,2026-07-07 23:26:03.877224
4416,10190,16,93.0,930,1000,2026-07-07 23:26:03.877272
4417,10190,17,52.0,520,1000,2026-07-07 23:26:03.877317
4418,10190,18,63.0,630,1000,2026-07-07 23:26:03.877374
4419,10190,19,57.0,570,1000,2026-07-07 23:26:03.877446
4420,10190,20,59.0,590,1000,2026-07-07 23:26:03.877522
4421,10190,21,75.0,750,1000,2026-07-07 23:26:03.877651
4422,10190,22,75.0,750,1000,2026-07-07 23:26:03.877712
4423,10190,23,51.0,510,1000,2026-07-07 23:26:03.877764
4424,10190,24,52.0,520,1000,2026-07-07 23:26:03.877809
4425,10190,25,95.0,950,1000,2026-07-07 23:26:03.877853
4426,10190,26,57.0,570,1000,2026-07-07 23:26:03.877904
4427,10190,27,91.0,910,1000,2026-07-07 23:26:03.877948
4428,10190,28,71.0,710,1000,2026-07-07 23:26:03.877995
4429,10190,29,63.0,630,1000,2026-07-07 23:26:03.878043
4430,10190,30,84.0,840,1000,2026-07-07 23:26:03.878087
4431,10190,31,67.0,670,1000,2026-07-07 23:26:03.878132
4432,10190,32,71.0,710,1000,2026-07-07 23:26:03.878178
4433,10190,33,53.0,530,1000,2026-07-07 23:26:03.878227
4434,10190,34,59.0,590,1000,2026-07-07 23:26:03.878273
4435,10190,35,91.0,910,1000,2026-07-07 23:26:03.878317
4436,10190,36,93.0,930,1000,2026-07-07 23:26:03.878369
4437,10190,37,58.0,580,1000,2026-07-07 23:26:03.878414
4438,10190,38,48.0,480,1000,2026-07-07 23:26:03.878458
4439,10190,39,46.0,460,1000,2026-07-07 23:26:03.878502
4440,10190,40,73.0,730,1000,2026-07-07 23:26:03.878546
4441,10190,41,61.0,610,1000,2026-07-07 23:26:03.878607
4442,10190,42,84.0,840,1000,2026-07-07 23:26:03.878654
